EUBWID,label,samplePointID,yearDesignated,yearDedesignated,district,county,country,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukc1101-06000,Seaton Carew North,06000,1988,"",Hartlepool,"",England,452601,530257,54.66466849885708,-1.186040311789457,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1101-06100,Seaton Carew Centre,06100,1988,"",Hartlepool,"",England,452950,529732,54.65991462463847,-1.180725164551955,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1101-06200,Seaton Carew North Gare,06200,1988,"",Hartlepool,"",England,454000,528600,54.649631926600186,-1.164659079919262,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06300,Redcar Coatham,06300,1988,"",Redcar and Cleveland,"",England,459400,525600,54.62207042887753,-1.081591150286448,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc1202-06400,Redcar Lifeboat Station,06400,1988,"",Redcar and Cleveland,"",England,460748,525394,54.62005944833288,-1.060760245168095,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06500,Redcar Granville,06500,1988,"",Redcar and Cleveland,"",England,461300,525100,54.61735121010068,-1.052274439805824,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06600,Redcar Stray,06600,1988,"",Redcar and Cleveland,"",England,462500,523800,54.60552364856422,-1.033971487256716,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc1202-06650,Marske Sands,06650,1992,"",Redcar and Cleveland,"",England,463600,523200,54.59999555445701,-1.0170751447538,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1202-06700,Saltburn,06700,1988,"",Redcar and Cleveland,"",England,466677,521775,54.58679597238242,-0.969778459729026,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1404-05700,Seaham Hall Beach,05700,1988,"",County Durham,"",England,442380,550825,54.85044887956588,-1.341494769532371,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1404-05800,Seaham Beach,05800,1988,"",County Durham,"",England,442600,550500,54.84750991362038,-1.338116445554125,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc1404-05900,Crimdon,05900,1988,"",County Durham,"",England,448482,537268,54.72807976877461,-1.248729788380296,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc2101-04000,Low Newton,04000,1988,"",Northumberland,"",England,424380,624450,55.513207709216196,-1.615516489199073,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2101-04200,Warkworth,04200,1988,"",Northumberland,"",England,425920,606429,55.35120750368777,-1.592797501571366,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2101-04250,Amble Links,04250,1991,"",Northumberland,"",England,428500,603600,55.32564590871283,-1.552397954526308,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2102-03600,Spittal,03600,1988,"",Northumberland,"",England,400800,651500,55.756856682381226,-1.988831300159957,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc2102-03700,Bamburgh Castle,03700,1988,"",Northumberland,"",England,418500,635300,55.610951487599735,-1.707902922897897,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2102-03800,Seahouses North,03800,1988,"",Northumberland,"",England,421100,633000,55.59018054023254,-1.666807530612919,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2102-03900,Beadnell,03900,1988,"",Northumberland,"",England,423300,628400,55.548750892712384,-1.632288132669377,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2103-04600,Blyth South Beach,04600,1988,"",Northumberland,"",England,432200,579500,55.10887191552686,-1.496824471223949,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc2103-04700,Seaton Sluice,04700,1988,"",Northumberland,"",England,433400,577100,55.08722766387016,-1.478296232612282,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc2104-04280,Druridge Bay North,04280,2008,"",Northumberland,"",England,427500,599750,55.29110916206403,-1.568532719733309,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2104-04300,Druridge Bay South,04300,1988,"",Northumberland,"",England,429100,594100,55.2402505449666,-1.543920718052364,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2106-04400,Newbiggin North,04400,1988,"",Northumberland,"",England,431280,587900,55.18440846275651,-1.51032213701256,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2106-04500,Newbiggin South,04500,1988,"",Northumberland,"",England,431000,587280,55.17885507447854,-1.514786810240242,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2203-04800,Whitley Bay,04800,1988,"",North Tyneside,"",England,435550,572850,55.04889045289796,-1.445143727316345,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2203-04900,Tynemouth Cullercoats,04900,1988,"",North Tyneside,"",England,436465,571287,55.03478000872418,-1.431022555333661,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc2203-05000,Tynemouth Long Sands North,05000,1988,"",North Tyneside,"",England,436619,570803,55.0304197376092,-1.428675063333903,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2203-05100,Tynemouth Long Sands South,05100,1988,"",North Tyneside,"",England,436970,570100,55.0240770277515,-1.423274938092462,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2203-05200,Tynemouth King Edwards Bay,05200,1988,"",North Tyneside,"",England,437248,569573,55.01932098156056,-1.418995258941081,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2204-05250,Littlehaven Beach,05250,2024,"",South Tyneside,"",England,437116,567928,55.00455,-1.42127,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2204-05300,South Shields,05300,1988,"",South Tyneside,"",England,437900,567400,54.99974636302765,-1.409085633008525,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukc2204-05400,Marsden,05400,1988,"",South Tyneside,"",England,440000,565000,54.97801732102611,-1.37659442703996,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc2300-05500,Seaburn - Sunderland,05500,1988,"",Sunderland,"",England,440700,560500,54.937525686267996,-1.366294907696416,2026-05-15,2026-09-30,true,Northumbrian Water Limited,"",""
ukc2300-05600,Roker - Sunderland,05600,1988,"",Sunderland,"",England,440800,559190,54.9257461762398,-1.364919659939741,2026-05-15,2026-09-30,false,Northumbrian Water Limited,"",""
ukd1101-45800,Derwent Water at Crow Park,45800,2024,"",Cumberland,"",England,326300,522800,54.59499,-3.14218,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1101-46000,Allonby South,46000,1988,2019,Cumberland,"",England,306339,539751,54.743966470666194,-3.456454235634952,2019-05-01,2019-09-30,true,United Utilities Water Limited,"",""
ukd1101-46100,Allonby,46100,1988,"",Cumberland,"",England,307800,542400,54.76803473787631,-3.434608476413831,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd1101-46300,Silloth,46300,1988,2018,Cumberland,"",England,309656,553195,54.86535118152018,-3.409142938951437,2017-05-01,2017-09-30,true,United Utilities Water Limited,"",""
ukd1102-44200,Walney Biggar Bank,44200,1988,"",Westmorland and Furness,"",England,317800,467300,54.0950172499533,-3.258361064821108,2026-05-15,2026-09-30,false,United Utilities Water Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",2013-04-30
ukd1102-44300,Walney Sandy Gap,44300,1988,"",Westmorland and Furness,"",England,317500,468100,54.102157318181,-3.263165688451287,2026-05-15,2026-09-30,false,United Utilities Water Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",2013-04-30
ukd1102-44400,Walney West Shore,44400,1988,"",Westmorland and Furness,"",England,316984,470183,54.120790258083154,-3.271628121287912,2026-05-15,2026-09-30,false,United Utilities Water Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",2013-04-30
ukd1103-44800,Haverigg,44800,1988,"",Cumberland,"",England,316000,477800,54.18907071697454,-3.288806054188797,2026-05-15,2026-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukd1103-45200,Silecroft,45200,1988,"",Cumberland,"",England,312000,481200,54.218948132063815,-3.35108537499338,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1103-45600,Seascale,45600,1988,"",Cumberland,"",England,303400,501000,54.395283881418386,-3.489340855778572,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1103-45920,St Bees,45920,1988,"",Cumberland,"",England,295900,511700,54.48992806066554,-3.608570305633333,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd1203-45625,"Windermere, Lakeside YMCA",45625,1998,"",Westmorland and Furness,"",England,337528,489847,54.30040358552448,-2.961464279216157,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1203-45650,"Windermere, Millerground Landing",45650,1998,"",Westmorland and Furness,"",England,340178,498749,54.380713971346744,-2.922541305375967,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1203-45675,"Windermere, Rayrigg Meadow",45675,2015,"",Westmorland and Furness,"",England,340177,498465,54.3781618660443,-2.922499452360544,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1203-45700,"Windermere, Fellfoot",45700,1998,"",Westmorland and Furness,"",England,337990,486960,54.274517826926775,-2.953765741222596,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1230-45725,"Coniston Water, Brown Howe",45725,2024,"",Westmorland and Furness,"",England,329103,491187,54.31134,-3.09122,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1230-45750,"Coniston Water, Boating Centre",45750,2024,"",Westmorland and Furness,"",England,330827,497017,54.36396,-3.06608,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd1230-45775,"Coniston Water, Monk Coniston",45775,2024,"",Westmorland and Furness,"",England,331602,497876,54.37179,-3.05435,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd4200-42100,Blackpool South,42100,1988,"",Blackpool,"",England,330326,433222,53.79064259107068,-3.059086159238381,2026-05-15,2026-09-30,true,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",2014-05-05
ukd4200-42300,Blackpool Central,42300,1988,"",Blackpool,"",England,330536,434556,53.80265842922889,-3.056200177794543,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd4200-42500,Blackpool North,42500,1988,"",Blackpool,"",England,330534,436055,53.81612859181931,-3.056569017332642,2026-05-15,2026-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukd4200-42600,Bispham,42600,1988,"",Blackpool,"",England,330700,439700,53.84890576949986,-3.054869767619019,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd4303-41800,St Annes,41800,1988,"",Fylde,"",England,331491,428585,53.74912757964811,-3.040374437657318,2026-05-15,2026-09-30,true,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",2014-05-05
ukd4303-41900,St Annes North,41900,1988,"",Fylde,"",England,330816,429775,53.759732155265255,-3.050875569413882,2026-05-15,2026-09-30,true,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",2014-05-05
ukd4305-43260,Morecambe South,43260,1988,"",Lancaster,"",England,342746,464454,54.07282920213978,-2.876449196479144,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd4305-43550,Morecambe North,43550,1988,"",Lancaster,"",England,343781,464956,54.07745445944751,-2.860727733701429,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd4308-46501,River Ribble at Edisford Bridge,46501,2024,"",Ribble Valley,"",England,372658,441441,53.86847,-2.41728,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd4312-42800,Cleveleys,42800,1988,"",Wyre,"",England,331200,443300,53.88132297482882,-3.048077762204383,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd4312-43000,Fleetwood,43000,1988,"",Wyre,"",England,333120,448310,53.92659567671065,-3.019972502286207,2026-05-15,2026-09-30,true,United Utilities Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukd5300-41200,Formby,41200,1988,"",Sefton,"",England,326800,406300,53.5482261646304,-3.106241432760207,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd5300-41300,Ainsdale,41300,1988,"",Sefton,"",England,329700,412900,53.60793515083233,-3.063969846000971,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
ukd5300-41500,Southport,41500,1988,"",Sefton,"",England,332200,417900,53.65319869379517,-3.027283040613478,2026-05-15,2026-09-30,true,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",2014-05-05
ukd5400-40750,West Kirby,40750,1991,"",Wirral,"",England,320710,386621,53.37049628009628,-3.193165228018245,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd5400-40800,Meols,40800,1988,"",Wirral,"",England,323000,390600,53.40659375489932,-3.15972594419281,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd5400-40900,Moreton,40900,1988,"",Wirral,"",England,325700,391800,53.417765572885806,-3.119402914547438,2026-05-15,2026-09-30,true,United Utilities Water Limited,"",""
ukd5400-41000,Wallasey,41000,1988,"",Wirral,"",England,328526,393518,53.433595652453334,-3.077281007983427,2026-05-15,2026-09-30,false,United Utilities Water Limited,"",""
uke1200-07900,Flamborough South Landing,07900,1988,"",East Riding of Yorkshire,"",England,523124,469230,54.104251657488376,-0.118415393137514,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-07950,"Danes Dyke, Flamborough",07950,1999,"",East Riding of Yorkshire,"",England,521592,469167,54.10404951925485,-0.141857991604335,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-08000,Bridlington North Beach,08000,1988,"",East Riding of Yorkshire,"",England,518972,467175,54.08676707130436,-0.182688833790864,2026-05-15,2026-09-30,true,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",2014-03-31
uke1200-08100,Bridlington South Beach,08100,1988,"",East Riding of Yorkshire,"",England,517948,466087,54.077228774938455,-0.198758284289504,2026-05-15,2026-09-30,true,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",2014-03-31
uke1200-08200,Wilsthorpe,08200,1988,"",East Riding of Yorkshire,"",England,517407,464850,54.066240104944484,-0.207501208719827,2026-05-15,2026-09-30,true,Yorkshire Water Services Limited,"",""
uke1200-08300,Fraisthorpe,08300,1988,"",East Riding of Yorkshire,"",England,517030,462873,54.04856607390669,-0.214020385991274,2026-05-15,2026-09-30,true,Yorkshire Water Services Limited,"",""
uke1200-08600,Skipsea,08600,1988,"",East Riding of Yorkshire,"",England,518837,453277,53.96195146198696,-0.19017729503645,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-08700,Hornsea,08700,1988,"",East Riding of Yorkshire,"",England,520923,448005,53.91410993995743,-0.160484521899418,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-08800,Tunstall,08800,1988,2023,East Riding of Yorkshire,"",England,531960,431028,53.75892718098607,0.000160434958295,2022-05-01,2022-09-30,false,Yorkshire Water Services Limited,"",""
uke1200-08900,Withernsea,08900,1988,"",East Riding of Yorkshire,"",England,534413,427970,53.73083311626485,0.036014677995315,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke1301-09000,Cleethorpes,09000,1988,"",North East Lincolnshire,"",England,531109,408508,53.55685223189815,-0.022231183047955,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
uke1301-09020,Humberston Fitties,09020,2011,"",North East Lincolnshire,"",England,533204,406158,53.53521627679113,0.008374419031881,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
uke2203-08903,"Nidd at the Lido, Knaresborough",08903,2024,"",North Yorkshire,"",England,436058,455934,53.9982,-1.45145,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-06800,Staithes,06800,1988,2016,North Yorkshire,"",England,478411,518828,54.55863739897089,-0.789035185297937,2015-05-01,2015-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-06900,Runswick Bay,06900,1988,"",North Yorkshire,"",England,481072,515889,54.53181308435666,-0.748706406679334,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-07000,Sandsend,07000,1988,"",North Yorkshire,"",England,486400,512600,54.50138423331686,-0.66735831817604,2026-05-15,2026-09-30,true,Yorkshire Water Services Limited,"",""
uke2206-07100,Whitby,07100,1988,"",North Yorkshire,"",England,489191,511576,54.49170190701437,-0.624582951581293,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-07200,Robin Hoods Bay,07200,1988,"",North Yorkshire,"",England,495339,504850,54.43015948260695,-0.531866931933285,2026-05-15,2026-09-30,true,Yorkshire Water Services Limited,"",""
uke2206-07300,Scarborough North Bay,07300,1988,"",North Yorkshire,"",England,503769,489807,54.29337296091158,-0.407209250068013,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-07400,Scarborough South Bay,07400,1988,"",North Yorkshire,"",England,504577,488564,54.28204183674201,-0.395234352981026,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",2014-03-31
uke2206-07500,Cayton Bay,07500,1988,"",North Yorkshire,"",England,506775,484468,54.24479191783662,-0.362946628988699,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke2206-07600,Filey,07600,1988,"",North Yorkshire,"",England,512003,480524,54.20824693207295,-0.284226049497505,2026-05-15,2026-09-30,true,Yorkshire Water Services Limited,"",""
uke2206-07700,Reighton,07700,1988,"",North Yorkshire,"",England,514355,476227,54.16912811684886,-0.249812947593646,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke4100-08901,"Wharfe at Cromwheel, Ilkley",08901,2021,"",Bradford,"",England,412167,448432,53.93188669519488,-1.816182633584011,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
uke4200-08904,Wharfe at Wilderness Carpark,08904,2024,"",Leeds,"",England,440455,447997,53.92655,-1.38542,2026-05-15,2026-09-30,false,Yorkshire Water Services Limited,"",""
ukf1400-09750,Colwick Country Park (West Lake),09750,2013,"",City of Nottingham,"",England,460698,339020,52.94516380152393,-1.098153763924492,2026-05-15,2026-09-30,false,Severn Trent Water Limited,"",""
ukf2208-09701,Rutland Water Whitwell Creek,09701,2023,"",Rutland,"",England,492626,308188,52.663507,-0.631862,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukf2208-09702,Rutland Water Sykes Lane,09702,2023,"",Rutland,"",England,493892,308177,52.66320858080605,-0.61313993149942,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09100,Mablethorpe Town,09100,1988,"",East Lindsey,"",England,550842,385416,53.34416062120259,0.26436524824349,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09200,Sutton-on-Sea,09200,1988,"",East Lindsey,"",England,552242,382171,53.31461492256482,0.283819652889238,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09300,Huttoft and Marsh Yard,09300,1988,"",East Lindsey,"",England,554698,377620,53.27302981010478,0.318439111596705,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09400,Anderby,09400,1988,"",East Lindsey,"",England,555218,376164,53.25980121003406,0.325520422539733,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukf3102-09500,Chapel St Leonards,09500,1988,"",East Lindsey,"",England,556313,372177,53.22367175524304,0.339966925508284,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukf3102-09600,Ingoldmells,09600,1988,"",East Lindsey,"",England,557350,368900,53.193934454428074,0.35387206214699,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukf3102-09700,Skegness,09700,1988,"",East Lindsey,"",England,557243,363356,53.14417404168892,0.349548479360714,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
