EUBWID,label,samplePointID,yearDesignated,yearDedesignated,district,county,country,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukg2100-36070,River Severn at Ironbridge,36070,2024,"",Telford and Wrekin,"",England,366810,303620,52.62933,-2.49179,2026-05-15,2026-09-30,false,Severn Trent Water Limited,"",""
ukg2200-36060,River Teme in Ludlow,36060,2024,"",Shropshire,"",England,350706,274511,52.36643,-2.72537,2026-05-15,2026-09-30,false,Severn Trent Water Limited,"",""
ukg2200-36071,River Severn in Shrewsbury,36071,2024,"",Shropshire,"",England,348974,312792,52.710372,-2.7567062,2026-05-15,2026-09-30,false,Severn Trent Water Limited,"",""
ukh1201-09801,"Sheep's Green, River Cam",09801,2024,"",Cambridge,"",England,544777,257425,52.19607,0.11683,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10325,Hemsby,10325,1991,"",Great Yarmouth,"",England,650793,317301,52.69528452004281,1.710110760866245,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10350,Caister Point,10350,1991,"",Great Yarmouth,"",England,652922,311945,52.64624926810105,1.737438207333146,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10400,Great Yarmouth North,10400,1988,"",Great Yarmouth,"",England,653361,310410,52.63227449529552,1.742735668548983,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10500,Great Yarmouth Pier,10500,1988,"",Great Yarmouth,"",England,653300,307400,52.605300795637355,1.739531699977325,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10600,Great Yarmouth South,10600,1988,"",Great Yarmouth,"",England,653300,306400,52.596329942449074,1.738766857115263,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1303-10650,Gorleston Beach,10650,1991,"",Great Yarmouth,"",England,653096,303434,52.569817190589475,1.73349731928401,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1304-09800,Heacham,09800,1988,"",King's Lynn and West Norfolk,"",England,566300,337500,52.90921846864188,0.471523847450913,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh1304-09850,Hunstanton Main Beach,09850,1996,"",King's Lynn and West Norfolk,"",England,567020,340600,52.93683650219976,0.48381224712594,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh1304-09900,Hunstanton (Old Hunstanton),09900,1988,"",King's Lynn and West Norfolk,"",England,567800,342500,52.95365719192685,0.496388660943862,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh1305-10000,Wells,10000,1988,"",North Norfolk,"",England,591400,345600,52.9735988523048,0.84908086480549,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh1305-10100,Sheringham,10100,1988,"",North Norfolk,"",England,615665,343545,52.945955107765705,1.20851236475474,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10125,West Runton,10125,2016,"",North Norfolk,"",England,618660,343207,52.94171092852974,1.252784566705983,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10150,East Runton,10150,2010,"",North Norfolk,"",England,620242,342763,52.93708002216914,1.275985967187263,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10200,Cromer,10200,1988,"",North Norfolk,"",England,622025,342339,52.93254114631521,1.302181256100388,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10300,Mundesley,10300,1988,"",North Norfolk,"",England,631700,336600,52.87696084494732,1.441775726252517,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1305-10310,Sea Palling,10310,2002,"",North Norfolk,"",England,643090,327540,52.790656743151374,1.603939806618614,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1401-11051,"Friars Meadow, River Stour",11051,2024,"",Babergh,"",England,587692,240826,52.03408,0.73489,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1406-10860,"River Deben Estuary, Waldringfield",10860,2023,"",East Suffolk,"",England,628600,244500,52.05172,1.33273,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1406-10900,Felixstowe North,10900,1988,"",East Suffolk,"",England,630598,234411,51.96034359322559,1.355028705384109,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh1406-11000,Felixstowe South,11000,1988,"",East Suffolk,"",England,629700,233700,51.954333457100994,1.341507104744206,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1407-10750,Lowestoft (North of Claremont Pier),10750,1998,"",East Suffolk,"",England,654718,292204,52.46832115480514,1.748783678636152,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1407-10800,Lowestoft (South of Claremont Pier),10800,1988,"",East Suffolk,"",England,654500,291700,52.46390139880056,1.74519731039964,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1407-10830,Southwold The Pier,10830,2000,"",East Suffolk,"",England,651300,276700,52.33080938939501,1.686951566051651,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh1407-10850,Southwold The Denes,10850,1990,"",East Suffolk,"",England,650800,275400,52.319374676698395,1.678661081999749,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh3100-11770,Shoebury East,11770,1989,"",Southend-on-Sea,"",England,594570,185150,51.531726378852966,0.803842239043013,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11780,Shoeburyness,11780,2001,"",Southend-on-Sea,"",England,592550,184100,51.52298814071129,0.774182218494224,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh3100-11800,Southend Thorpe Bay,11800,1988,"",Southend-on-Sea,"",England,591100,184700,51.52886881078944,0.753632019781134,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh3100-11830,Southend Jubilee,11830,2003,"",Southend-on-Sea,"",England,589000,184500,51.527778682731686,0.72328663806192,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11850,Southend Three Shells,11850,2001,"",Southend-on-Sea,"",England,588200,185050,51.53298538027784,0.71206117584268,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11900,Southend Westcliff Bay,11900,1988,"",Southend-on-Sea,"",England,586450,185250,51.53536180804658,0.686965498944973,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh3100-11902,Southend Chalkwell,11902,2003,"",Southend-on-Sea,"",England,585470,185440,51.53739087248782,0.672951759736441,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3100-11904,Leigh Bell Wharf,11904,2003,"",Southend-on-Sea,"",England,584050,185570,51.539022887876975,0.652567904722018,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3306-11750,West Mersea,11750,1991,"",Colchester,"",England,602270,212030,51.770397383556734,0.930236739496514,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11050,"Manningtree Beach, Stour Estuary",11050,2024,"",Tendring,"",England,610758,231980,51.94639,1.06523,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11100,Dovercourt,11100,1988,"",Tendring,"",England,625170,230640,51.928717049764344,1.273696364647091,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11250,Walton,11250,1988,"",Tendring,"",England,625550,221560,51.84705828437147,1.273281114220594,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11300,Frinton,11300,1988,"",Tendring,"",England,623928,219342,51.82780056823315,1.248339232765255,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11350,Holland,11350,1988,"",Tendring,"",England,622450,217650,51.81320172479971,1.22584143875814,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11500,Clacton,11500,1988,"",Tendring,"",England,618790,215250,51.79309947559957,1.171319951192254,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11550,Clacton (Groyne 41),11550,1995,2020,Tendring,"",England,617600,214300,51.78503459983661,1.153496961551652,2019-05-01,2019-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11600,Jaywick,11600,1988,"",Tendring,"",England,614850,212800,51.77262931380517,1.112762317973562,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
ukh3311-11650,Clacton Beach Martello Tower,11650,2005,"",Tendring,"",England,616700,213700,51.77999691152549,1.140095257455826,2026-05-15,2026-09-30,true,Anglian Water Services Limited,"",""
ukh3311-11700,Brightlingsea,11700,1988,"",Tendring,"",England,607647,216182,51.80571083466384,1.01053773140046,2026-05-15,2026-09-30,false,Anglian Water Services Limited,"",""
uki1101-11910,Hampstead Heath (Ladies Pond),11910,1998,"",City and County of the City of London,"",England,527620,186920,51.56672374875844,-0.160094351971831,2026-05-15,2026-09-30,false,Thames Water Utilities Limited,"",""
uki1101-11920,Hampstead Heath (Mens Pond),11920,1998,"",City and County of the City of London,"",England,527870,186550,51.563342095736694,-0.15662381451985,2026-05-15,2026-09-30,false,Thames Water Utilities Limited,"",""
uki1101-11930,Hampstead Heath (Mixed Pond),11930,1998,"",City and County of the City of London,"",England,527210,186240,51.560705232062936,-0.166252403338055,2026-05-15,2026-09-30,false,Thames Water Utilities Limited,"",""
uki1106-11940,The Serpentine - Hyde Park,11940,1998,"",City of Westminster,"",England,527170,180030,51.50490501476789,-0.169070691536189,2026-05-15,2026-09-30,false,Thames Water Utilities Limited,"",""
ukj1402-11946,Wolvercote Mill Stream,11946,2022,"",Oxford,"",England,448665,209362,51.78081990807167,-1.295961521722681,2026-05-15,2026-09-30,false,Thames Water Utilities Limited,"",""
ukj1403-11947,"Wallingford Beach, River Thames",11947,2024,"",South Oxfordshire,"",England,461024,189389,51.60005,-1.12032,2026-05-15,2026-09-30,false,Thames Water Utilities Limited,"",""
ukj2100-14800,Saltdean,14800,1988,"",The City of Brighton and Hove,"",England,538100,101800,50.79930831490036,-0.041673206528577,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2100-14850,Rottingdean Beach,14850,2024,"",The City of Brighton and Hove,"",England,537032,102048,50.80179,-0.05673,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2100-14900,Brighton Kemptown,14900,1988,"",The City of Brighton and Hove,"",England,532384,103503,50.81594686736635,-0.122123261573308,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2100-14950,Brighton Central,14950,2007,"",The City of Brighton and Hove,"",England,530701,103940,50.82025634693602,-0.145844809909213,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2100-15000,Hove,15000,1988,"",The City of Brighton and Hove,"",England,529225,104232,50.823211672951224,-0.166684558773012,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2201-14400,Pevensey Bay,14400,1988,"",Wealden,"",England,565687,103791,50.80997428191775,0.350368683032284,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2201-14500,Eastbourne,14500,1988,"",Eastbourne,"",England,561459,98374,50.762498,0.288003,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2201-14550,Birling Gap,14550,1998,"",Wealden,"",England,555367,95973,50.742579673737495,0.200707746754768,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2202-14100,Hastings Pelham Beach,14100,1988,"",Hastings,"",England,582102,109189,50.85354404286179,0.5857954003092,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2202-14150,St Leonards,14150,1996,"",Hastings,"",England,579700,108700,50.84990177939676,0.551467017008555,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2203-14600,Seaford,14600,1988,"",Lewes,"",England,547820,98950,50.771301392423304,0.09501500163392,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2204-13900,Camber,13900,1988,"",Rother,"",England,596586,118585,50.933200586076914,0.796375555008748,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2204-14000,Winchelsea,14000,1988,"",Rother,"",England,591200,115400,50.906400668932136,0.718147800278008,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2205-14200,Bexhill,14200,1988,"",Rother,"",England,574042,107018,50.83651861983744,0.470373139504789,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2205-14300,Norman`s Bay,14300,1988,"",Rother,"",England,568200,105300,50.82280870144683,0.386696038608708,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2310-11945,Frensham Great Pond,11945,1998,"",Waverley,"",England,484588,140478,51.15730922324361,-0.791803740453079,2026-05-15,2026-09-30,false,Thames Water Utilities Limited,"",""
ukj2401-15100,Southwick,15100,1988,"",Adur,"",England,524358,104728,50.82873425373243,-0.235579708150519,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2401-15200,Shoreham Beach,15200,2014,"",Adur,"",England,521848,104429,50.82657968050896,-0.271301418312344,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2401-15300,"Lancing, Beach Green",15300,1988,"",Adur,"",England,518300,103600,50.819862756714556,-0.321921858737898,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2402-15500,Littlehampton,15500,1988,"",Arun,"",England,503060,101320,50.80227443041339,-0.538835647163759,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2402-15600,Middleton-on-sea,15600,1988,"",Arun,"",England,498500,99900,50.79030021449079,-0.60390668831765,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2402-15650,Felpham,15650,1996,"",Arun,"",England,495080,99390,50.786285588536565,-0.65254437647151,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2402-15680,Bognor Regis East,15680,1999,"",Arun,"",England,493900,98930,50.78234219649502,-0.669396152909609,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2402-15700,Bognor Regis (Aldwick),15700,1988,"",Arun,"",England,492360,98557,50.77923589764446,-0.691328567556921,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2402-15800,Pagham,15800,1988,"",Arun,"",England,489200,97200,50.76752942075107,-0.736466764997683,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2403-15900,Selsey,15900,1988,"",Chichester,"",England,486872,93686,50.736289294798816,-0.770298440368953,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2403-16000,Bracklesham Bay,16000,1988,"",Chichester,"",England,480462,96331,50.760993122078624,-0.860538272557859,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2403-16100,West Wittering,16100,1988,"",Chichester,"",England,476800,98000,50.776494304924896,-0.912101831012926,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj2407-15350,Worthing Beach House,15350,2024,"",Worthing,"",England,515580,102517,50.81068,-0.36086,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2407-15400,Worthing,15400,1988,"",Worthing,"",England,513900,102100,50.80725993550858,-0.384825087481915,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj2407-15450,Goring Beach,15450,2024,"",Worthing,"",England,511753,101834,50.80529,-0.41537,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3100-16500,Eastney,16500,1988,"",City of Portsmouth,"",England,467410,98774,50.78461852703445,-1.045119146890172,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3100-16600,Southsea East,16600,1988,"",City of Portsmouth,"",England,465000,98080,50.7786534035037,-1.079424297745562,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3304-16850,Hillhead,16850,1990,"",Fareham,"",England,454670,101830,50.813437334491546,-1.225369966558602,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3305-16700,Stokes Bay,16700,1988,"",Gosport,"",England,460000,97900,50.77757335746597,-1.150364175942044,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3305-16800,Lee-on-Solent,16800,1988,"",Gosport,"",England,456172,100458,50.8009570638879,-1.204262010643014,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3307-16300,Eastoke,16300,1988,"",Havant,"",England,472900,98400,50.78059297941697,-0.967327158509046,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3307-16350,Beachlands Central,16350,1998,"",Havant,"",England,471350,98710,50.7835726010608,-0.989249185506088,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3307-16400,Beachlands West,16400,1988,"",Havant,"",England,470500,98700,50.78358643497926,-1.001306696975126,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3308-16900,Calshot,16900,1988,"",New Forest,"",England,448138,101306,50.80930372507521,-1.31814781758902,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3308-17000,Lepe,17000,1988,"",New Forest,"",England,445600,98500,50.78427689171927,-1.354514214476178,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3308-17100,Milford-on-sea,17100,1988,"",New Forest,"",England,427582,91779,50.72497354019215,-1.610597266739971,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3308-19001,River Avon at Fordingbridge,19001,2024,"",New Forest,"",England,414958,114118,50.92632,-1.78854,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukj3400-17400,Compton Bay,17400,1988,"",Isle of Wight,"",England,437681,84179,50.65606596712299,-1.468299355173796,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3400-17500,Totland Bay,17500,1988,"",Isle of Wight,"",England,432195,86895,50.680817762452946,-1.545669214184667,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3400-17600,Colwell Bay,17600,1988,"",Isle of Wight,"",England,432699,87859,50.68945860420148,-1.538450970988754,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3400-17700,Gurnard,17700,1988,"",Isle of Wight,"",England,447700,95900,50.760728721025984,-1.325063587908411,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3400-17800,Cowes,17800,1988,"",Isle of Wight,"",England,448800,96700,50.76783127759815,-1.309363422153536,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3400-17850,East Cowes,17850,2022,"",Isle of Wight,"",England,450642,96377,50.76476936026451,-1.283289967118494,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3400-17900,Ryde,17900,1988,"",Isle of Wight,"",England,460100,92700,50.73080613175428,-1.149793713177086,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3400-18000,Seagrove,18000,1988,"",Isle of Wight,"",England,463150,91123,50.716303024289644,-1.106853577320607,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3400-18100,St Helens,18100,1988,"",Isle of Wight,"",England,463755,89160,50.69858655635361,-1.098623643929827,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3400-18200,Bembridge,18200,1988,"",Isle of Wight,"",England,465817,87808,50.68620066346025,-1.069670328823699,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3400-18300,Whitecliff Bay,18300,1988,"",Isle of Wight,"",England,464100,86200,50.671933347827874,-1.094251144937834,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3400-18350,Yaverland,18350,2008,"",Isle of Wight,"",England,461360,85040,50.66179758773984,-1.133213855766716,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj3400-18400,Sandown,18400,1988,"",Isle of Wight,"",England,460139,84264,50.654947044783555,-1.150612952667514,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3400-18500,Shanklin,18500,1988,"",Isle of Wight,"",England,458580,81137,50.62698814304571,-1.173158277125955,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj3400-18600,Ventnor,18600,1988,"",Isle of Wight,"",England,456018,77341,50.59310640825722,-1.209947267658163,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4202-12100,"West Beach, Whitstable",12100,1988,"",Canterbury,"",England,609800,166000,51.3543282013388,1.011764270825496,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4202-12120,Tankerton,12120,2007,"",Canterbury,"",England,612120,167333,51.36543634344041,1.045826991432158,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4202-12150,Herne Bay Central,12150,1999,"",Canterbury,"",England,617150,168280,51.372039870464164,1.118548468494485,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4202-12200,Herne Bay,12200,1988,"",Canterbury,"",England,618600,168600,51.37435710325768,1.139544400747574,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4204-13000,Sandwich Bay,13000,1988,"",Dover,"",England,635778,159142,51.28259786416355,1.379663263660137,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
