EUBWID,label,samplePointID,yearDesignated,yearDedesignated,district,county,country,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukj4204-13100,Deal Castle,13100,1988,"",Dover,"",England,637837,152805,51.22486304198136,1.404925707974265,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4204-13200,St Margaret`s Bay,13200,1988,"",Dover,"",England,636878,144490,51.1506235954886,1.385739372031037,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4208-13300,Folkestone,13300,1988,"",Folkestone and Hythe,"",England,623615,136249,51.08196357311625,1.191314626866399,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4208-13400,Sandgate,13400,1988,"",Folkestone and Hythe,"",England,618800,134800,51.07080697611591,1.121803015201279,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4208-13500,Hythe,13500,1988,"",Folkestone and Hythe,"",England,616000,134000,51.064683030745755,1.081421889530718,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4208-13600,Dymchurch,13600,1988,"",Folkestone and Hythe,"",England,610240,129300,51.024613309377024,0.996611814185222,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4208-13700,St Mary's Bay (Kent),13700,1988,"",Folkestone and Hythe,"",England,609300,127700,51.01058771257017,0.982304921293757,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4208-13800,Littlestone,13800,1988,"",Folkestone and Hythe,"",England,608400,123900,50.97678874193849,0.96731518804359,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4209-11950,Sheerness,11950,1991,"",Swale,"",England,591917,175199,51.44326276918685,0.760235343877594,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4209-11975,Minster Leas,11975,2010,"",Swale,"",England,595094,174170,51.43293721413515,0.805325503474074,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4209-12000,Leysdown,12000,1988,"",Swale,"",England,603336,170841,51.40014835227358,0.921827823102863,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12300,"Minnis Bay, Birchington",12300,1988,"",Thanet,"",England,628600,169700,51.38029832223167,1.283684806754969,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12350,"West Bay, Westgate",12350,1997,"",Thanet,"",England,631968,170175,51.38319742671541,1.33230604116729,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4210-12400,"St Mildred's Bay, Westgate",12400,1988,"",Thanet,"",England,632687,170396,51.384887262981415,1.342764656145183,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12450,"Westbrook Bay, Margate",12450,1997,"",Thanet,"",England,634100,170600,51.38613803927582,1.363168673097685,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12500,Margate The Bay,12500,1988,"",Thanet,"",England,634970,170814,51.38769982307236,1.375790552419346,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12600,Margate Fulsam Rock,12600,1988,"",Thanet,"",England,635692,171402,51.392678701614855,1.386538154257397,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4210-12630,"Walpole Bay, Margate",12630,1997,"",Thanet,"",England,636570,171395,51.392250950887004,1.399130061418621,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12660,"Botany Bay, Broadstairs",12660,1997,"",Thanet,"",England,639100,171200,51.38944157243337,1.435294752968038,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12700,"Joss Bay, Broadstairs",12700,1988,"",Thanet,"",England,639908,170099,51.379219014808704,1.446142630132952,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12750,"Broadstairs, Stone Bay",12750,1997,"",Thanet,"",England,639923,168564,51.36543557827904,1.445322598077251,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12800,"Broadstairs, Viking Bay",12800,1988,"",Thanet,"",England,639800,167700,51.357732765963895,1.442977096679106,2026-05-15,2026-09-30,true,Southern Water Services Limited,"",""
ukj4210-12850,Ramsgate Sands,12850,1997,"",Thanet,"",England,638675,164806,51.33223078633673,1.424911174620844,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukj4210-12900,Ramsgate Western Undercliffe,12900,1988,"",Thanet,"",England,637406,164120,51.32660421706023,1.406272751424865,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukk1100-36050,Henleaze Lake,36050,2014,"",City of Bristol,"",England,358047,177472,51.49462281893482,-2.605706908746493,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk1202-35700,Weston-super-Mare Uphill Slipway,35700,1988,"",North Somerset,"",England,331092,158867,51.32470854613234,-2.99031356730742,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"Step Change in water quality from 30/04/2013, due to improvements made to Water plc assets.",2013-04-30
ukk1202-35800,Weston Main,35800,1988,"",North Somerset,"",England,331600,160700,51.34124950897945,-2.983376453172808,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"Step Change in water quality from 01/05/2019, due to elimination of contaminated discharges from a nearby surface water outfall.",2019-04-30
ukk1202-35900,Weston-super-Mare Sand Bay,35900,1988,"",North Somerset,"",England,332838,163267,51.36447617689369,-2.966090885973957,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk1202-36000,Clevedon Beach,36000,1988,"",North Somerset,"",England,340224,171824,51.442236990094436,-2.861457654629344,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk1302-11760,Cotswold Country Park and Beach,11760,1998,"",Cotswold,"",England,402800,195800,51.66097999799158,-1.960909719962519,2026-05-15,2026-09-30,false,Thames Water Utilities Limited,"",""
ukk2101-19000,Bournemouth Hengistbury West,19000,1988,"","Bournemouth, Christchurch and Poole","",England,416257,90826,50.716827933587915,-1.771081738193689,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19020,Bournemouth Southbourne,19020,2000,"","Bournemouth, Christchurch and Poole","",England,414800,91060,50.71897071380313,-1.791710158585046,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19030,Bournemouth Fisherman`s Walk,19030,1993,"","Bournemouth, Christchurch and Poole","",England,413024,91248,50.72070320194038,-1.816860588485414,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19050,Bournemouth Manor Steps,19050,2018,"","Bournemouth, Christchurch and Poole","",England,411936,91195,50.7202495759178,-1.832274419945797,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2101-19060,Bournemouth Boscombe Pier,19060,1993,"","Bournemouth, Christchurch and Poole","",England,411107,91104,50.71944739521689,-1.844020302357056,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2101-19100,Bournemouth Pier,19100,1988,"","Bournemouth, Christchurch and Poole","",England,408860,90657,50.715465501090364,-1.875860241218663,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19150,Bournemouth Durley Chine,19150,1993,"","Bournemouth, Christchurch and Poole","",England,407951,90387,50.71305031738002,-1.888741147744736,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2101-19160,Bournemouth Alum Chine,19160,2000,"","Bournemouth, Christchurch and Poole","",England,407481,90171,50.711113986161706,-1.895402269211638,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19170,Poole Branksome Chine,19170,2000,"","Bournemouth, Christchurch and Poole","",England,406455,89589,50.70589220936583,-1.909943393969187,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19190,Poole Canford Cliffs Chine,19190,2004,"","Bournemouth, Christchurch and Poole","",England,405710,88983,50.7004503224046,-1.920502967848092,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19200,Poole Shore Road Beach,19200,1988,"","Bournemouth, Christchurch and Poole","",England,405085,88337,50.69464678358298,-1.929361726434004,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19350,Poole Sandbanks Peninsular,19350,1997,"","Bournemouth, Christchurch and Poole","",England,404520,87673,50.68868038945296,-1.937369325612276,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2102-19400,Poole Harbour Lake,19400,1988,"","Bournemouth, Christchurch and Poole","",England,398313,90468,50.71383032434879,-2.025252753585668,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2102-19450,Poole Harbour Rockley Sands,19450,1988,"","Bournemouth, Christchurch and Poole","",England,397263,91078,50.71931148651304,-2.040129811985227,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2201-17200,Christchurch Bay,17200,1988,"",New Forest,"",England,423900,92800,50.73431722543745,-1.662694516455852,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukk2201-17300,Highcliffe,17300,1988,"","Bournemouth, Christchurch and Poole","",England,421374,93085,50.7369779306785,-1.698471256684587,2026-05-15,2026-09-30,false,Southern Water Services Limited,"",""
ukk2201-18700,Christchurch Highcliffe Castle,18700,1988,"","Bournemouth, Christchurch and Poole","",England,420248,92931,50.7356331243121,-1.714435887219141,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2201-18750,Christchurch Friar`s Cliff,18750,1990,"","Bournemouth, Christchurch and Poole","",England,419194,92528,50.73204459027096,-1.729392227367008,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2201-18800,Christchurch Avon Beach,18800,1988,"","Bournemouth, Christchurch and Poole","",England,418895,92216,50.72924859072594,-1.733644685233053,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2201-18900,Christchurch Mudeford Sandbank East,18900,1988,"","Bournemouth, Christchurch and Poole","",England,418300,91100,50.7192316666589,-1.742129795988796,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2204-19600,Shell Bay North,19600,1988,"",Dorset,"",England,403714,86533,50.67843453077423,-1.948790956624016,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2204-19700,Studland Knoll House,19700,1988,"",Dorset,"",England,403430,83602,50.65207839043268,-1.952837307031449,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2204-19800,Swanage Central,19800,1988,"",Dorset,"",England,403102,79303,50.61341975801455,-1.957511535566838,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2204-19900,Kimmeridge Bay,19900,1988,"",Dorset,"",England,390798,79094,50.61147302027232,-2.131407992731875,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2204-20000,Lulworth Cove,20000,1988,"",Dorset,"",England,382457,79943,50.61891606966623,-2.249333471476767,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2204-20100,Durdle Door East,20100,1988,"",Dorset,"",England,380703,80291,50.621989988532334,-2.274144955206742,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2204-20200,Durdle Door West,20200,1988,"",Dorset,"",England,380493,80285,50.621929009837075,-2.277113213563494,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2205-20970,Hive,20970,2000,"",Dorset,"",England,349016,88762,50.69624551789942,-2.723226623461948,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2205-21000,West Bay (West),21000,1988,"",Dorset,"",England,345974,90430,50.710968643628284,-2.766537776781116,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2205-21100,Eypemouth,21100,1988,"",Dorset,"",England,344685,91013,50.716089177039926,-2.78487992421657,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2205-21200,Seatown,21200,1988,"",Dorset,"",England,341873,91711,50.72209005507471,-2.824817306435447,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2205-21300,Charmouth West,21300,1988,"",Dorset,"",England,336260,93050,50.73354010619156,-2.904557604285713,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2205-21400,Lyme Regis Church Cliff Beach,21400,2024|1988,"",Dorset,"",England,334430,92126,50.725027701195046,-2.930321023052255,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk2205-21500,Lyme Regis Front Beach,21500,1988,"",Dorset,"",England,333900,91850,50.72248583256525,-2.937779284373491,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk2206-20300,Ringstead Bay,20300,1988,"",Dorset,"",England,375246,81320,50.63103636510807,-2.351353705935561,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20400,Bowleaze Cove,20400,1988,"",Dorset,"",England,370236,81919,50.63618767781551,-2.422236530165176,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2206-20500,Church Ope Cove,20500,1988,"",Dorset,"",England,369760,71000,50.53797182312265,-2.428075266920466,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20600,Weymouth Lodmoor,20600,1988,"",Dorset,"",England,368820,80780,50.62587065787878,-2.442162623042448,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20700,Weymouth Central,20700,1988,"",Dorset,"",England,368100,79514,50.614446773533786,-2.452231804596249,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2206-20800,Portland Harbour Castle Cove,20800,1988,"",Dorset,"",England,367560,77500,50.59630543390464,-2.459686889130563,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2206-20900,Portland Harbour Sandsfoot Castle,20900,1988,"",Dorset,"",England,367285,77271,50.594230680451375,-2.463551833001375,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2301-36051,River Frome at Farleigh Hungerford,36051,2024,"",Somerset,"",England,380518,157683,51.31791,-2.28093,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2302-35300,Burnham Jetty North,35300,1988,2020,Somerset,"",England,330322,148972,51.23565347114896,-2.999431565704091,2019-05-01,2019-09-30,true,Wessex Water Services Limited,"",""
ukk2302-35500,Berrow North of Unity Farm,35500,1988,"",Somerset,"",England,329114,154114,51.28173368068762,-3.017751052337732,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2302-35600,Brean,35600,1988,"",Somerset,"",England,329600,158500,51.321226248428644,-3.011650047268998,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2304-35201,River Tone at French Weir Park,35201,2024,"",Somerset,"",England,322038,124892,51.01809,-3.11285,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2305-34900,Porlock Weir,34900,1988,"",Somerset,"",England,286521,147903,51.219009713770575,-3.626267702315258,2026-05-15,2026-09-30,false,Wessex Water Services Limited,"",""
ukk2305-35000,Minehead Terminus,35000,1988,"",Somerset,"",England,297614,146397,51.20757155104795,-3.467058970405523,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2305-35100,Dunster Beach,35100,1988,"",Somerset,"",England,300408,144655,51.192406603754826,-3.426591495300738,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk2305-35200,Blue Anchor West,35200,1988,"",Somerset,"",England,302161,143509,51.18240778352082,-3.401200559800488,2026-05-15,2026-09-30,true,Wessex Water Services Limited,"",""
ukk3101-26520,Kingsand,26520,1998,"",Cornwall,"",England,243570,50500,50.33359139747659,-4.199395954504258,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3101-26530,Cawsand,26530,1998,"",Cornwall,"",England,243420,50200,50.330855517949935,-4.201377459873182,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3101-26560,Tregonhawke,26560,2018,"",Cornwall,"",England,240500,51400,50.34085546067812,-4.242879702830213,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3101-26570,Sharrow,26570,2012,"",Cornwall,"",England,239330,52185,50.347591487423465,-4.259643504303614,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3101-26600,Portwrinkle,26600,1988,"",Cornwall,"",England,235960,53830,50.361443659255194,-4.307686824050995,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3101-26700,Downderry,26700,1988,"",Cornwall,"",England,231470,53920,50.360983061814046,-4.370798313705646,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3101-26800,Seaton (Cornwall),26800,1988,"",Cornwall,"",England,230370,54330,50.36435089286344,-4.38643443196306,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3101-26900,Millendreath,26900,1988,"",Cornwall,"",England,226810,54080,50.36106704002505,-4.436327857389018,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3101-27000,East Looe,27000,1988,"",Cornwall,"",England,225700,53170,50.35256267635997,-4.451498081181772,2026-05-15,2026-09-30,true,South West Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",2015-04-30
ukk3102-28500,Pendower,28500,1988,"",Cornwall,"",England,189750,38120,50.205650385263674,-4.94783256502555,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3102-28550,Porthcurnick,28550,1998,"",Cornwall,"",England,187900,36020,50.18612904255592,-4.972549323471114,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3102-28600,Gyllyngvase,28600,1988,"",Cornwall,"",England,180940,31680,50.14461889183703,-5.067404244295827,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3102-28700,Swanpool,28700,1988,"",Cornwall,"",England,180320,31260,50.140617662512916,-5.075826818894453,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3102-28800,Maenporth,28800,1988,"",Cornwall,"",England,178980,29570,50.12494280778024,-5.093572395033213,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3102-31600,Porthtowan,31600,1988,"",Cornwall,"",England,169127,48092,50.28750549757236,-5.242453199265106,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3102-31650,Chapel Porth,31650,2012,"",Cornwall,"",England,169729,49503,50.30041024758236,-5.234876016017111,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3102-31700,Trevaunance Cove,31700,1988,"",Cornwall,"",England,172220,51620,50.32038678132352,-5.201232297230354,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3102-31800,Perranporth,31800,1988,"",Cornwall,"",England,175640,54700,50.34935602310362,-5.155098900544113,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3102-31900,Perranporth Penhale Sands,31900,1988,"",Cornwall,"",England,175950,55800,50.35935172958828,-5.151402771236902,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3102-32000,Holywell Bay,32000,1988,"",Cornwall,"",England,176520,59400,50.39189541579557,-5.145540679817082,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3103-28900,Porthallow,28900,1988,"",Cornwall,"",England,179740,23260,50.06855769742675,-5.079319250900065,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3103-29000,Porthoustock,29000,1988,"",Cornwall,"",England,180760,21770,50.05555308399595,-5.064233762602137,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3103-29100,Coverack,29100,1988,"",Cornwall,"",England,178260,18400,50.02436158631497,-5.097157134548582,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3103-29200,Kennack Sands,29200,1988,"",Cornwall,"",England,173410,16460,50.0051145430488,-5.16361764652506,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3103-29400,Polurrian Cove,29400,1988,"",Cornwall,"",England,166860,18770,50.023330677378155,-5.256277429751976,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3103-29500,Poldhu Cove,29500,1988,"",Cornwall,"",England,166550,19920,50.03353543801929,-5.261297725976499,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3103-29501,Church Cove,29501,2004,"",Cornwall,"",England,166100,20500,50.03856677687165,-5.267924543097124,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3103-29800,Porthleven Sands,29800,1988,"",Cornwall,"",England,162950,25370,50.081047434835746,-5.314853125567395,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3103-29900,Praa Sands East,29900,1988,"",Cornwall,"",England,158470,27600,50.09926528948838,-5.378769187638989,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3103-30000,Praa Sands West,30000,1988,"",Cornwall,"",England,157620,28080,50.10322853083056,-5.390937537533112,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3103-31500,Portreath,31500,1988,"",Cornwall,"",England,165350,45330,50.26121685732411,-5.293671282719442,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-32550,Porthcothan,32550,1992,"",Cornwall,"",England,185720,72060,50.509016460983155,-5.023542515803301,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-32600,Treyarnon Bay,32600,1988,"",Cornwall,"",England,185860,73960,50.52613078547197,-5.022661275963966,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-32700,Constantine Bay,32700,1988,"",Cornwall,"",England,185890,74750,50.53323640833779,-5.022692244773718,2026-05-15,2026-09-30,false,South West Water Limited,"",""
