EUBWID,label,samplePointID,yearDesignated,yearDedesignated,district,county,country,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukk3104-32750,Booby's Bay,32750,2018,"",Cornwall,"",England,185692,75404,50.53903716125394,-5.0258580848193,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-32800,Mother Ivey`s Bay,32800,1988,"",Cornwall,"",England,186450,75940,50.54412805108646,-5.015483516396951,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-32900,Harlyn Bay,32900,1988,"",Cornwall,"",England,187720,75460,50.54027976933611,-4.997311029899912,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-33000,Trevone Bay,33000,1988,"",Cornwall,"",England,189150,76010,50.54573665118223,-4.977469481015343,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3104-33100,Rock,33100,1988,2016,Cornwall,"",England,192770,75790,50.54505512525456,-4.926322991446153,2015-05-01,2015-09-30,true,South West Water Limited,"",""
ukk3104-33200,Daymer Bay,33200,1988,"",Cornwall,"",England,192830,77600,50.5613325702196,-4.926484246445725,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-33300,Polzeath,33300,1988,"",Cornwall,"",England,193600,79070,50.574807678958884,-4.916442737581546,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3104-33350,Trebarwith Strand,33350,2002,"",Cornwall,"",England,204850,86450,50.64496675477914,-4.761636038784498,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3104-33360,Crackington Haven,33360,2002,"",Cornwall,"",England,214270,96900,50.74192286553918,-4.633803990812524,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3104-33400,Widemouth Sand,33400,1988,"",Cornwall,"",England,219840,102400,50.793089011925076,-4.55763724415553,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-33500,Summerleaze,33500,1988,"",Cornwall,"",England,220380,106620,50.831168031253235,-4.552050639196887,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3104-33600,Crooklets,33600,1988,"",Cornwall,"",England,220260,107140,50.83580233992227,-4.554007949429832,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3104-33650,Northcott Mouth,33650,2018,"",Cornwall,"",England,220100,108500,50.847970518807266,-4.556945819111498,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3104-33700,Sandymouth,33700,1988,"",Cornwall,"",England,220160,109940,50.860925775452294,-4.556801840988395,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-30100,Perranuthnoe,30100,1988,"",Cornwall,"",England,153980,29250,50.11223580545538,-5.44249847946612,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-30200,Marazion,30200,1988,"",Cornwall,"",England,151317,30962,50.1264952951233,-5.480789644537383,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3105-30300,Long Rock,30300,1988,"",Cornwall,"",England,149565,31156,50.12751,-5.505328,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3105-30400,Penzance,30400,1988,"",Cornwall,"",England,147340,29830,50.11465387695735,-5.5355728915244,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3105-30500,Wherry Town,30500,1988,"",Cornwall,"",England,146643,29224,50.10891717077118,-5.544900667001265,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3105-30600,Porthcurno,30600,1988,"",Cornwall,"",England,138740,22250,50.04289896158366,-5.650440231086796,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-30700,Sennen,30700,1988,"",Cornwall,"",England,135560,26400,50.07874145122392,-5.697623804417832,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-30750,Gwynver,30750,2018,"",Cornwall,"",England,136240,27543,50.089302054564136,-5.688927671042629,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-30800,Porthmeor,30800,1988,"",Cornwall,"",England,151590,40840,50.21528489056019,-5.483423953578554,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-30900,Porthgwidden,30900,1988,"",Cornwall,"",England,152080,41030,50.217196038143136,-5.476692927688384,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-31000,Porthminster,31000,1988,"",Cornwall,"",England,152060,40080,50.20865951327619,-5.476352469666611,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-31100,Carbis Bay,31100,1988,"",Cornwall,"",England,152820,38940,50.198743487111486,-5.464979857926979,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-31200,Porthkidney Sands,31200,1988,"",Cornwall,"",England,154620,38340,50.19410570682622,-5.439418396508773,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-31250,Mexico Towans,31250,2018,"",Cornwall,"",England,155770,39060,50.20104507197195,-5.423798805885463,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-31300,Hayle Towans,31300,1988,"",Cornwall,"",England,156270,39450,50.20475243723058,-5.417055620258719,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-31350,Upton Towans,31350,2018,"",Cornwall,"",England,157332,40563,50.215181048375264,-5.402911509386382,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-31400,Gwithian Towans,31400,1988,"",Cornwall,"",England,158180,41950,50.22798045801165,-5.391930689924775,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3105-31450,Godrevy Towans,31450,2018,"",Cornwall,"",England,158194,42479,50.232735440965584,-5.392071943188155,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-27100,Readymoney Cove,27100,1988,"",Cornwall,"",England,211830,51080,50.32951544639139,-4.645214976125489,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-27200,Polkerris,27200,1988,"",Cornwall,"",England,209280,52100,50.33785853107068,-4.681518057926255,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-27300,Par Sands,27300,1988,"",Cornwall,"",England,208510,53140,50.34695147768081,-4.692854628695517,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-27400,Shorthorn Beach,27400,1988,"",Cornwall,"",England,206330,52180,50.33761446482151,-4.722965713318486,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-27500,Crinnis Beach,27500,1988,"",Cornwall,"",England,205550,52040,50.33609981662796,-4.733841447922212,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-27600,Charlestown,27600,1988,"",Cornwall,"",England,204000,51550,50.33118443987883,-4.755341206910302,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-27700,Duporth,27700,1988,"",Cornwall,"",England,203520,51150,50.3274314014497,-4.761868907753872,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-27800,Porthpean,27800,1988,"",Cornwall,"",England,203230,50730,50.32356183624416,-4.765719191997011,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-27900,Pentewan,27900,1988,"",Cornwall,"",England,201880,46770,50.287537976881396,-4.782583402457527,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-28000,Polstreath,28000,1988,"",Cornwall,"",England,201710,45310,50.27436607251723,-4.78420121717727,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-28100,Portmellon,28100,1988,"",Cornwall,"",England,201560,43920,50.26182964398326,-4.785574720409609,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-28200,Gorran Haven Little Perhaver,28200,1988,"",Cornwall,"",England,201330,41590,50.24082249654092,-4.787575467256791,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-28300,Vault Beach,28300,1988,"",Cornwall,"",England,201300,40930,50.23488377867148,-4.787649664814819,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-28400,Porthluney,28400,1988,"",Cornwall,"",England,197340,41290,50.236773121760834,-4.843300092072096,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-32100,Crantock,32100,1988,"",Cornwall,"",England,178460,60980,50.40681791797864,-5.119221503916047,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-32150,Fistral South,32150,2018,"",Cornwall,"",England,179750,61743,50.41415464410884,-5.101542629662413,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-32200,Fistral North,32200,1988,"",Cornwall,"",England,179980,62130,50.41771612760746,-5.098537124652402,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-32300,Towan,32300,1988,"",Cornwall,"",England,180977,61791,50.4150444662613,-5.084326471601593,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-32310,Great Western,32310,1996,"",Cornwall,"",England,181530,61870,50.41595984701269,-5.076600418961373,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-32320,Tolcarne,32320,1996,"",Cornwall,"",England,181760,62050,50.41766180364849,-5.073472516392133,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-32330,Lusty Glaze,32330,1996,"",Cornwall,"",England,182380,62480,50.421753411210396,-5.065007625612633,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-32340,Porth,32340,1996,"",Cornwall,"",England,182960,62780,50.42466218851614,-5.05702836579692,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk3106-32400,Watergate Bay,32400,1988,"",Cornwall,"",England,184070,64860,50.44375094456302,-5.042622328517265,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk3106-32500,Mawgan Porth,32500,1988,"",Cornwall,"",England,184830,67470,50.46746945104093,-5.033433876076066,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4100-26400,Plymouth Hoe East,26400,1988,"",City of Plymouth,"",England,247830,53750,50.36391544289469,-4.140895275468601,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4100-26500,Plymouth Hoe West,26500,1988,"",City of Plymouth,"",England,247500,53770,50.36400976974736,-4.14553973374772,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4100-26510,Plymouth Firestone Bay,26510,2023,"",City of Plymouth,"",England,246373,53436,50.36071493547671,-4.161237326373048,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-23100,Maidencombe,23100,1988,"",Torbay,"",England,292780,68500,50.506435151413704,-3.513388073103245,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-23200,Watcombe,23200,1988,"",Torbay,"",England,292620,67300,50.49561770972719,-3.515298325303885,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-23300,Oddicombe,23300,1988,"",Torbay,"",England,292619,65835,50.482447025805186,-3.514891159043062,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-23400,Babbacombe,23400,1988,"",Torbay,"",England,293000,65450,50.4790555378573,-3.509412650912728,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-23501,Anstey's Cove (Torquay),23501,2004,"",Torbay,"",England,293574,64634,50.47182407170853,-3.501093359202774,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-23600,Meadfoot,23600,1988,"",Torbay,"",England,292964,63007,50.45708599356928,-3.509220494924685,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-23700,Beacon Cove,23700,1988,"",Torbay,"",England,291950,63070,50.45746639794916,-3.523518070527209,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-23800,Torre Abbey,23800,1988,"",Torbay,"",England,291076,63641,50.462437951767605,-3.535992499539414,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4200-23900,Hollicombe,23900,1988,"",Torbay,"",England,289800,62150,50.44879532733753,-3.553524388097443,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-24000,Paignton Preston Sands,24000,1988,"",Torbay,"",England,289600,61670,50.44444250761605,-3.55619878157936,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4200-24100,Paignton Paignton Sands,24100,1988,"",Torbay,"",England,289390,60630,50.43505334594111,-3.558848075399885,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4200-24200,Goodrington,24200,1988,"",Torbay,"",England,289317,59350,50.42353233707098,-3.559497533654101,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4200-24300,Broadsands,24300,1988,"",Torbay,"",England,289642,57393,50.405999875047776,-3.554348268729958,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-24500,Breakwater Beach (Shoalstone),24500,1988,"",Torbay,"",England,293170,56660,50.40006254076284,-3.504510070091992,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4200-24600,St Mary's Bay (Devon),24600,1988,"",Torbay,"",England,293200,55010,50.385234188764414,-3.503618601249454,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4301-21600,Seaton (Devon),21600,1988,"",East Devon,"",England,324500,89850,50.70335620945877,-3.070515206918154,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4301-21700,Beer,21700,1988,"",East Devon,"",England,323121,89111,50.696530777851144,-3.08988548959849,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4301-21800,Sidmouth Town,21800,1988,"",East Devon,"",England,312267,87019,50.67618469413079,-3.243033974073603,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4301-21900,Sidmouth Jacobs Ladder,21900,1988,"",East Devon,"",England,311920,86921,50.67525114254649,-3.247920430683992,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4301-22000,Ladram Bay,22000,1988,"",East Devon,"",England,309653,85106,50.65858520679001,-3.279552270381738,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4301-22100,Budleigh Salterton,22100,1988,"",East Devon,"",England,306860,81900,50.62932092648733,-3.318248600635247,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4301-22200,Sandy Bay,22200,1988,"",East Devon,"",England,303300,79800,50.60986094240923,-3.368019840885045,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4301-22300,Exmouth,22300,1988,"",East Devon,"",England,300920,79980,50.61107934994528,-3.401693565122055,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4304-34000,Instow,34000,1988,2018,North Devon,"",England,247170,130440,51.05291022442781,-4.181937298687236,2017-05-01,2017-09-30,true,South West Water Limited,"",""
ukk4304-34100,Saunton Sands,34100,1988,"",North Devon,"",England,244550,137600,51.11654312335549,-4.222372667722457,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4304-34200,Croyde Bay,34200,1988,"",North Devon,"",England,243470,139300,51.13152405671773,-4.238529434699125,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4304-34300,Putsborough,34300,1988,"",North Devon,"",England,244750,140850,51.14580018961564,-4.220918668527864,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4304-34400,Woolacombe Village,34400,1988,"",North Devon,"",England,245620,143700,51.17164430892172,-4.209713896735271,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4304-34410,"Combesgate Beach, Woolacombe",34410,1999,"",North Devon,"",England,245450,144440,51.178247540612425,-4.212462095656805,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4304-34450,Ilfracombe Tunnels Beach,34450,1990,"",North Devon,"",England,251508,147845,51.21045139584133,-4.127266087534065,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4304-34500,Ilfracombe Wildersmouth,34500,1988,2020,North Devon,"",England,251909,147841,51.21051967477883,-4.121527670598697,2019-05-01,2019-09-30,true,South West Water Limited,"",""
ukk4304-34600,Ilfracombe Hele,34600,1988,"",North Devon,"",England,253602,147830,51.2108577557785,-4.097302527866871,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4304-34700,Combe Martin,34700,1988,"",North Devon,"",England,257720,147320,51.207316565673665,-4.038184203580404,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4304-34800,Lynmouth,34800,1988,"",North Devon,"",England,272713,149638,51.231690161017816,-3.824498121373426,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4305-24620,"Stoke Gabriel, Dart Estuary",24620,2024,"",South Hams,"",England,284754,56870,50.40036,-3.62295,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-24640,"Steamer Quay, Dart Estuary",24640,2024,"",South Hams,"",England,280854,59693,50.42496,-3.67869,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-24660,"Dittisham, Dart Estuary",24660,2024,"",South Hams,"",England,286545,55074,50.38456,-3.59721,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-24680,"Warfleet Creek, Dart Estuary",24680,2024,"",South Hams,"",England,288136,50363,50.34251,-3.57344,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-24700,Dartmouth Castle Cove,24700,1988,"",South Hams,"",England,288700,50300,50.342055424936,-3.565498917213719,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-24800,Blackpool Sands,24800,1988,"",South Hams,"",England,285500,47850,50.3194159836367,-3.60970754285821,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-24900,Slapton Sands Monument,24900,1988,"",South Hams,"",England,282900,44180,50.28591183040938,-3.645075514028272,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-25000,Slapton Sands Torcross,25000,1988,"",South Hams,"",England,282350,42000,50.26620429944796,-3.652114272074961,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-25100,Mill Bay,25100,1988,"",South Hams,"",England,274070,38160,50.22997707533169,-3.766960112097832,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-25200,Salcombe North Sands,25200,1988,"",South Hams,"",England,273100,38200,50.23012909971451,-3.780566590690735,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4305-25300,Salcombe South Sands,25300,1988,"",South Hams,"",England,272850,37750,50.22603027118593,-3.783918780827058,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4305-25400,Hope Cove,25400,1988,"",South Hams,"",England,267532,39726,50.24262410687842,-3.859125090603487,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4305-25500,Thurlestone South,25500,1988,"",South Hams,"",England,267650,41700,50.260394427262284,-3.858161252047522,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-25600,Thurlestone North,25600,1988,"",South Hams,"",England,267400,42100,50.26393386441149,-3.861806883994573,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-25700,Bantham,25700,1988,"",South Hams,"",England,266230,43800,50.27895078225824,-3.878814815030624,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4305-25800,Bigbury-on-Sea South,25800,1988,"",South Hams,"",England,265080,44130,50.28165534771269,-3.895063665552046,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4305-25900,Bigbury-on-Sea North,25900,1988,"",South Hams,"",England,264950,44300,50.28315367563654,-3.896948022486347,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-26000,Challaborough,26000,1988,"",South Hams,"",England,264920,44800,50.287641076129326,-3.897547609135589,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-26050,"Coastguards Beach, Erme Estuary",26050,2024,"",South Hams,"",England,261469,47606,50.31206,-3.94699,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4305-26100,Mothecombe,26100,1988,"",South Hams,"",England,261050,47340,50.30957285877536,-3.952775115720852,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4305-26200,Wembury,26200,1988,"",South Hams,"",England,251650,48530,50.317977901348236,-4.085168112667163,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4305-26300,Bovisand,26300,1988,"",South Hams,"",England,249260,50550,50.33552516436526,-4.11952288011347,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4306-22400,Dawlish Warren,22400,1988,"",Teignbridge,"",England,298260,78760,50.5996530157733,-3.438940914543866,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4306-22500,Dawlish Town,22500,1988,"",Teignbridge,"",England,296467,76705,50.580862932698885,-3.463693984082954,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4306-22600,Dawlish Coryton Cove,22600,1988,"",Teignbridge,"",England,296110,76040,50.57482114899544,-3.468548647670714,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4306-22700,Teignmouth Holcombe,22700,1988,"",Teignbridge,"",England,295650,74610,50.56188347018894,-3.47464131412136,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4306-22800,Teignmouth Town,22800,1988,"",Teignbridge,"",England,294280,72800,50.545365262332695,-3.493462511562593,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4306-22900,Shaldon,22900,1988,"",Teignbridge,"",England,293636,72196,50.539818591210306,-3.502375831944526,2026-05-15,2026-09-30,true,South West Water Limited,"",""
ukk4306-23000,Ness Cove,23000,1988,"",Teignbridge,"",England,293925,71776,50.53609536432295,-3.498179275537058,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4307-33800,Hartland Quay,33800,1988,"",Torridge,"",England,222300,124850,50.995535183450286,-4.533694568865084,2026-05-15,2026-09-30,false,South West Water Limited,"",""
ukk4307-33900,Westward Ho!,33900,1988,"",Torridge,"",England,243338,129537,51.0437632688899,-4.236176438537621,2026-05-15,2026-09-30,false,South West Water Limited,"",""
