ONS Code,Region,Number of defences,Average defence condition (1-5),Average condition maintatained by EA (1-5),Proportion above required condiiton,Proportion maintained by EA
E12000001,North East,751,2.61,2.67,94.0%,67.0%
E12000002,North West,3282,2.87,2.74,96.2%,61.9%
E12000003,Yorkshire and The Humber,3873,2.70,2.68,91.8%,65.7%
E12000004,East Midlands,5531,2.57,2.56,94.9%,84.6%
E12000005,West Midlands,1116,2.66,2.62,94.0%,58.9%
E12000006,East of England,5285,2.76,2.76,94.4%,85.7%
E12000007,London,3503,2.39,2.47,97.9%,9.0%
E12000008,South East,3296,2.55,2.56,95.3%,66.2%
E12000009,South West,4854,2.55,2.55,96.7%,64.9%
