ONS Region,Code,2015/16 government spend,2016/17 government spend,2017/18 government spend,2018/19 government spend,2015/16 local levy funding,2016/17 local levy funding,2017/18 local levy funding,2018/19 local levy funding,2015/16 total capital spend,2016/17 total capital spend,2017/18 total capital spend,2018/19 total capital spend
East Midlands,E12000004,"Ł39,532,207","Ł28,565,899","Ł37,151,478","Ł39,420,639","Ł832,216","Ł1,414,107","Ł773,104","Ł824,390","Ł40,364,424","Ł29,980,006","Ł37,924,583","Ł40,245,029"
East of England,E12000006,"Ł69,858,950","Ł68,444,233","Ł34,628,887","Ł30,774,232","Ł1,492,523","Ł2,599,541","Ł4,144,016","Ł3,707,919","Ł71,351,473","Ł71,043,774","Ł38,772,903","Ł34,482,151"
London,E12000007,"Ł16,629,344","Ł16,381,197","Ł24,502,100","Ł28,919,927","Ł1,239,444","Ł671,013","Ł1,200,722","Ł1,706,863","Ł17,868,788","Ł17,052,209","Ł25,702,822","Ł30,626,789"
North East,E12000001,"Ł15,303,281","Ł15,801,991","Ł13,745,350","Ł11,855,180","Ł1,686,207","Ł1,561,964","Ł1,327,524","Ł2,154,136","Ł16,989,487","Ł17,363,955","Ł15,072,874","Ł14,009,316"
North West,E12000002,"Ł57,006,022","Ł50,977,883","Ł71,676,347","Ł39,338,088","Ł1,181,411","Ł3,740,602","Ł2,027,685","Ł5,365,101","Ł58,187,433","Ł54,718,485","Ł73,704,032","Ł44,703,189"
South East,E12000008,"Ł71,309,531","Ł67,310,064","Ł61,571,996","Ł84,293,954","Ł2,945,619","Ł4,294,063","Ł9,133,271","Ł9,813,331","Ł74,255,150","Ł71,604,127","Ł70,705,267","Ł94,107,285"
South West,E12000009,"Ł63,861,433","Ł41,434,482","Ł50,398,725","Ł45,355,826","Ł3,178,190","Ł4,516,278","Ł2,210,183","Ł4,112,326","Ł67,039,622","Ł45,950,760","Ł52,608,908","Ł49,468,152"
West Midlands,E12000005,"Ł10,142,466","Ł13,477,219","Ł14,269,472","Ł15,354,286","Ł513,718","Ł1,425,587","Ł4,290,764","Ł1,365,009","Ł10,656,184","Ł14,902,806","Ł18,560,236","Ł16,719,295"
Yorkshire and the Humber,E12000003,"Ł72,955,880","Ł55,230,052","Ł86,667,262","Ł63,788,830","Ł2,369,782","Ł2,710,808","Ł1,849,127","Ł2,808,239","Ł75,325,661","Ł57,940,860","Ł88,516,389","Ł66,597,069"
National/X-boundary/small/unknown,No location,"Ł50,869,770","Ł33,076,980","Ł52,273,032","Ł44,071,205","Ł404,740",Ł0,"Ł476,576","Ł166,000","Ł51,274,510","Ł33,076,980","Ł52,749,607","Ł44,237,205"
