Upper Tier Local Authority,Code,2015/16 government spend,2016/17 government spend,2017/18 government spend,2018/19 government spend,2019/20 government spend,2020/21 government spend,2015/16 local levy funding,2016/17 local levy funding,2017/18 local levy funding,2018/19 local levy funding,2019/20 local levy funding,2020/21 local levy funding,2015/16 total capital spend,2016/17 total capital spend,2017/18 total capital spend,2018/19 total capital spend,2019/20 total capital spend,2020/21 total capital spend
Barnsley Metropolitan Borough Council,E08000016,Ł22,"Ł7,000","Ł316,993","Ł24,378","Ł25,000","Ł9,545","Ł25,000",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł25,022","Ł7,000","Ł316,993","Ł24,378","Ł25,000","Ł9,545"
Bath and North East Somerset Council,E06000022,"Ł651,668","Ł6,467","Ł196,239","Ł763,495","Ł1,500,000","Ł1,000,000","Ł570,119","Ł3,095","Ł28,723",Ł0,Ł0,Ł0,"Ł1,221,787","Ł9,562","Ł224,962","Ł763,495","Ł1,500,000","Ł1,000,000"
Bedford Borough Council,E06000055,"Ł197,187","Ł2,195","Ł53,998","Ł21,056",Ł0,Ł0,"Ł10,136",Ł218,"Ł51,000",Ł0,"Ł50,000",Ł0,"Ł207,322","Ł2,412","Ł104,998","Ł21,056","Ł50,000",Ł0
Birmingham City Council,E08000025,"Ł4,653,974","Ł5,872,494","Ł4,761,953","Ł14,133,782","Ł11,825,941","Ł11,626,004","Ł30,063","Ł221,089","Ł2,202,660","Ł190,905","Ł600,000",Ł0,"Ł4,684,037","Ł6,093,583","Ł6,964,613","Ł14,324,688","Ł12,425,941","Ł11,626,004"
Blackburn with Darwen Borough Council,E06000008,"Ł3,186,576","Ł3,007,660","Ł1,152,677","Ł480,239","Ł782,500","Ł662,000","Ł200,000",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł3,386,576","Ł3,007,660","Ł1,152,677","Ł480,239","Ł782,500","Ł662,000"
Blackpool Borough Council,E06000009,"Ł6,663,851","Ł5,152,781","-Ł1,905,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł6,663,851","Ł5,152,781","-Ł1,905,000",Ł0,Ł0,Ł0
Bolton Metropolitan Borough Council,E08000001,Ł0,"Ł168,358","Ł278,904","Ł279,399","Ł950,000","Ł549,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł168,358","Ł278,904","Ł279,399","Ł950,000","Ł549,000"
"Bournemouth, Christchurch and Poole Council",E06000058,"Ł8,303,865","Ł4,256,435","Ł3,312,318","Ł2,275,686","Ł305,000","Ł6,392,000","Ł33,336","Ł895,725",Ł0,"Ł240,000","Ł280,000","Ł421,000","Ł8,337,201","Ł5,152,160","Ł3,312,318","Ł2,515,686","Ł585,000","Ł6,813,000"
Bracknell Forest Council,E06000036,Ł0,Ł0,"Ł3,200",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł3,200",Ł0,Ł0,Ł0
Brighton and Hove City Council,E06000043,"Ł333,231","Ł120,416",Ł0,"Ł17,000","Ł422,677","Ł456,074",Ł0,"Ł34,429","Ł83,000","Ł170,000",Ł0,Ł0,"Ł333,231","Ł154,845","Ł83,000","Ł187,000","Ł422,677","Ł456,074"
Bristol City Council,E06000023,"Ł360,732","Ł1,011,810","Ł106,244","Ł1,148,119",Ł0,"Ł360,000","Ł83,701","Ł31,335","Ł64,953","Ł482,872","Ł750,000","Ł2,378,534","Ł444,434","Ł1,043,144","Ł171,197","Ł1,630,992","Ł750,000","Ł2,738,534"
Buckinghamshire County Council,E10000002,"Ł833,563","Ł983,809","Ł703,519","Ł132,609","Ł1,156,074","Ł1,201,500","Ł85,687","Ł1,191,405","Ł3,525,135","Ł305,161","Ł270,102","Ł1,048,443","Ł919,250","Ł2,175,215","Ł4,228,654","Ł437,770","Ł1,426,176","Ł2,249,943"
Bury Metropolitan Borough Council,E08000002,"Ł74,242","Ł255,842","Ł1,112,363","Ł393,583","Ł7,200,000","Ł14,026,000",Ł0,Ł0,Ł0,"Ł801,730",Ł0,"Ł2,200,000","Ł74,242","Ł255,842","Ł1,112,363","Ł1,195,313","Ł7,200,000","Ł16,226,000"
Calderdale Metropolitan Borough Council,E08000033,"Ł2,266,373","Ł12,074,619","Ł7,654,751","Ł13,968,145","Ł15,145,433","Ł15,330,470","Ł496,990","Ł261,837",Ł5,"Ł400,410","Ł865,000","Ł1,400,000","Ł2,763,363","Ł12,336,456","Ł7,654,756","Ł14,368,555","Ł16,010,433","Ł16,730,470"
Cambridgeshire County Council,E10000003,"Ł2,979,003","Ł2,869,778","Ł4,118,380","Ł8,042,998","Ł10,747,000","Ł9,773,190","Ł126,187","Ł31,899","Ł4,705","Ł37,595","Ł328,290","Ł420,594","Ł3,105,191","Ł2,901,677","Ł4,123,085","Ł8,080,593","Ł11,075,290","Ł10,193,784"
Central Bedfordshire Council,E06000056,"Ł387,959","Ł97,043","Ł361,841","Ł408,468","Ł1,056,815",Ł0,Ł0,"Ł26,500","Ł40,000","Ł7,024","Ł3,024,839","Ł3,426,539","Ł387,959","Ł123,543","Ł401,841","Ł415,492","Ł4,081,654","Ł3,426,539"
Cheshire East Council,E06000049,"Ł49,997","Ł137,000",Ł0,Ł0,"Ł200,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł49,997","Ł137,000",Ł0,Ł0,"Ł200,000",Ł0
Cheshire West and Chester Council,E06000050,"Ł4,109,977","Ł415,841","Ł228,040","Ł103,017","Ł50,000","Ł50,000",Ł0,"Ł500,043",Ł0,Ł0,Ł0,Ł0,"Ł4,109,977","Ł915,885","Ł228,040","Ł103,017","Ł50,000","Ł50,000"
City of Bradford Metropolitan District Council,E08000032,"Ł1,388","Ł16,653","Ł19,102","Ł67,087","Ł75,000","Ł100,000",Ł0,"Ł182,783","Ł56,662","Ł248,599","Ł215,000","Ł60,000","Ł1,388","Ł199,436","Ł75,764","Ł315,686","Ł290,000","Ł160,000"
City of Wolverhampton Council,E08000031,Ł0,Ł0,Ł0,Ł0,"Ł97,000","Ł97,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł97,000","Ł97,000"
City of York Council,E06000014,"Ł1,336,298","Ł10,302,115","Ł11,324,557","Ł13,219,002","Ł22,060,584","Ł22,623,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł1,336,298","Ł10,302,115","Ł11,324,557","Ł13,219,002","Ł22,060,584","Ł22,623,000"
Cornwall Council,E06000052,"Ł3,056,348","Ł4,188,566","Ł4,695,853","Ł7,569,453","Ł11,106,473","Ł11,192,378","Ł341,784","-Ł2,413","Ł74,748","Ł156,249","Ł330,640","Ł737,190","Ł3,398,131","Ł4,186,153","Ł4,770,601","Ł7,725,701","Ł11,437,113","Ł11,929,568"
Council of the Isles of Scilly,E06000053,Ł0,"Ł75,000",Ł0,Ł0,"Ł100,000","Ł240,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł75,000",Ł0,Ł0,"Ł100,000","Ł240,000"
Coventry City Council,E08000026,Ł0,Ł0,"Ł6,786","Ł144,673","Ł368,046","Ł297,905",Ł0,Ł0,"Ł10,713","Ł126,470","Ł529,087","Ł458,309",Ł0,Ł0,"Ł17,499","Ł271,144","Ł897,133","Ł756,214"
Cumbria County Council,E10000006,"Ł4,025,521","Ł15,583,789","Ł9,948,667","Ł9,886,632","Ł34,395,600","Ł29,914,356","Ł106,250","Ł959,598","Ł618,800","Ł801,064","Ł3,034,000","Ł2,310,000","Ł4,131,771","Ł16,543,387","Ł10,567,467","Ł10,687,697","Ł37,429,600","Ł32,224,356"
Darlington Borough Council,E06000005,"Ł7,832","Ł8,891","Ł5,622","Ł95,184",Ł0,"Ł16,000","Ł11,279",Ł701,"Ł21,797",Ł0,Ł0,"Ł32,000","Ł19,111","Ł9,592","Ł27,419","Ł95,184",Ł0,"Ł48,000"
Derby City Council,E06000015,"Ł1,837,101","Ł7,001,952","Ł6,142,971","Ł978,004","Ł401,696","Ł346,850","Ł80,579","Ł250,000",Ł0,Ł0,Ł0,"Ł260,150","Ł1,917,680","Ł7,251,952","Ł6,142,971","Ł978,004","Ł401,696","Ł607,000"
Derbyshire County Council,E10000007,"Ł1,313,820","Ł501,708","Ł550,227","Ł783,923","Ł698,000","Ł627,500","Ł99,548","Ł150,000","Ł55,000","Ł64,825","Ł56,000","Ł40,000","Ł1,413,368","Ł651,708","Ł605,227","Ł848,748","Ł754,000","Ł667,500"
Devon County Council,E10000008,"Ł5,437,403","Ł20,857,998","Ł20,969,362","Ł18,260,843","Ł12,288,760","Ł8,064,476","Ł49,844","Ł275,328","Ł152,350","Ł172,643","Ł298,000","Ł395,000","Ł5,487,247","Ł21,133,326","Ł21,121,712","Ł18,433,486","Ł12,586,760","Ł8,459,476"
Doncaster Metropolitan Borough Council,E08000017,"Ł1,610,978","Ł538,600","Ł739,850","Ł2,601,336","Ł3,685,272","Ł213,154",Ł0,"Ł87,000",Ł0,"Ł78,678","Ł30,000","Ł40,392","Ł1,610,978","Ł625,600","Ł739,850","Ł2,680,013","Ł3,715,272","Ł253,546"
Dorset Council,E06000059,"Ł767,731","Ł974,044","Ł1,307,017","Ł2,069,253","Ł5,998,500","Ł1,505,500","Ł228,330","Ł211,379","Ł144,216","Ł413,713","Ł2,535,500","Ł148,125","Ł996,061","Ł1,185,423","Ł1,451,233","Ł2,482,966","Ł8,534,000","Ł1,653,625"
Dudley Metropolitan Borough Council,E08000027,"Ł1,391,584","Ł495,636",Ł0,"Ł50,000",Ł0,"Ł300,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł1,391,584","Ł495,636",Ł0,"Ł50,000",Ł0,"Ł300,000"
Durham County Council,E06000047,"Ł1,382,128","Ł1,069,472","Ł564,252","Ł1,377,046","Ł1,923,353","Ł1,121,630","Ł259,899","Ł226,343","Ł5,133","Ł394,640","Ł484,582","Ł423,000","Ł1,642,027","Ł1,295,815","Ł569,386","Ł1,771,686","Ł2,407,935","Ł1,544,630"
East Riding of Yorkshire Council,E06000011,"Ł15,547,108","Ł20,873,507","Ł5,712,759","Ł17,183,668","Ł11,228,570","Ł14,805,272","Ł72,832","Ł105,799","Ł349,074","Ł16,000","Ł285,000","Ł85,000","Ł15,619,940","Ł20,979,306","Ł6,061,833","Ł17,199,668","Ł11,513,570","Ł14,890,272"
East Sussex County Council,E10000011,"Ł18,286,407","Ł6,895,250","Ł13,262,320","Ł7,675,462","Ł9,327,249","Ł7,040,733",Ł582,Ł0,"Ł200,068","Ł20,000","Ł35,000","Ł65,000","Ł18,286,990","Ł6,895,250","Ł13,462,388","Ł7,695,462","Ł9,362,249","Ł7,105,733"
Essex County Council,E10000012,"Ł18,194,859","Ł4,182,521","Ł4,471,482","Ł5,356,395","Ł7,456,712","Ł11,851,016","Ł558,265","Ł1,089,783","Ł1,111,108","Ł1,197,780","Ł5,668,173","Ł2,100,081","Ł18,753,123","Ł5,272,304","Ł5,582,590","Ł6,554,175","Ł13,124,885","Ł13,951,097"
Gateshead Metropolitan Borough Council,E08000037,"Ł267,061","Ł221,771","Ł131,023","Ł416,962","Ł217,000","Ł288,854","Ł28,284","Ł21,584","Ł34,100","Ł32,639","Ł285,938","Ł96,000","Ł295,345","Ł243,355","Ł165,123","Ł449,602","Ł502,938","Ł384,854"
Gloucestershire County Council,E10000013,"Ł525,231","Ł3,794,761","Ł1,782,581","Ł536,223","Ł455,000","Ł754,340","Ł66,182","Ł144,969","Ł394,977","Ł168,061","Ł473,900","Ł1,668,964","Ł591,413","Ł3,939,730","Ł2,177,559","Ł704,284","Ł928,900","Ł2,423,304"
Greater London Authority,E12000007,"Ł15,676,373","Ł24,181,061","Ł28,462,233","Ł26,271,422","Ł39,683,359","Ł21,046,889","Ł1,239,444","Ł671,013","Ł1,200,722","Ł1,706,863","Ł4,853,954","Ł5,422,488","Ł16,915,817","Ł24,852,073","Ł29,662,955","Ł27,978,284","Ł44,537,313","Ł26,469,377"
Halton Borough Council,E06000006,"-Ł71,677",Ł0,Ł0,Ł0,Ł0,"Ł239,000","-Ł39,850",Ł0,Ł0,Ł0,Ł0,Ł0,"-Ł111,527",Ł0,Ł0,Ł0,Ł0,"Ł239,000"
Hampshire County Council,E10000014,"Ł1,965,965","Ł1,860,778","Ł2,678,147","Ł2,730,906","Ł3,565,337","Ł2,211,705","Ł101,257","Ł217,202","Ł190,821","Ł2,213,627","Ł1,963,420","Ł1,568,766","Ł2,067,222","Ł2,077,980","Ł2,868,968","Ł4,944,534","Ł5,528,757","Ł3,780,471"
Hartlepool Borough Council,E06000001,"Ł2,534,991","Ł664,896","Ł312,768","Ł940,882","Ł86,000","Ł40,000","Ł245,250","Ł30,000",Ł0,"Ł65,537","Ł52,768",Ł0,"Ł2,780,241","Ł694,896","Ł312,768","Ł1,006,419","Ł138,768","Ł40,000"
Herefordshire Council,E10000015,"Ł115,634","Ł157,156","Ł142,632","Ł561,449","Ł341,300","Ł266,000","Ł5,200",Ł0,"Ł296,844","Ł206,951","Ł50,000","Ł70,000","Ł120,834","Ł157,156","Ł439,476","Ł768,400","Ł391,300","Ł336,000"
Hertfordshire County Council,E06000019,"Ł277,432","Ł542,213","Ł374,438","Ł1,673,296","Ł44,000",Ł0,"Ł76,456","Ł9,078","Ł1,279,758","Ł364,197","Ł2,581,840","Ł1,571,820","Ł353,888","Ł551,291","Ł1,654,197","Ł2,037,494","Ł2,625,840","Ł1,571,820"
Hull City Council,E06000010,"Ł232,642","Ł4,068,791","Ł12,150,493","Ł13,922,851","Ł26,861,807","Ł28,704,908",Ł0,Ł0,Ł0,"Ł1,238,664","Ł750,000",Ł0,"Ł232,642","Ł4,068,791","Ł12,150,493","Ł15,161,515","Ł27,611,807","Ł28,704,908"
Isle of Wight Council,E06000046,"Ł172,090","Ł135,735","Ł973,904","Ł2,941,814","Ł300,000","Ł20,000",Ł0,"Ł30,000","Ł642,394",Ł0,Ł0,Ł0,"Ł172,090","Ł165,735","Ł1,616,297","Ł2,941,814","Ł300,000","Ł20,000"
Kent County Council,E10000016,"Ł10,132,608","Ł11,848,925","Ł13,954,518","Ł12,832,925","Ł8,503,070","Ł32,269,383","Ł293,729","Ł909,540","Ł403,013","Ł280,161","Ł456,000",Ł0,"Ł10,426,338","Ł12,758,465","Ł14,357,531","Ł13,113,085","Ł8,959,070","Ł32,269,383"
Kirklees Council,E08000034,"Ł282,496","Ł294,249","Ł253,104","Ł397,118","Ł195,000","Ł794,146",Ł0,Ł0,"Ł31,352","Ł41,437","Ł20,000","Ł40,000","Ł282,496","Ł294,249","Ł284,456","Ł438,555","Ł215,000","Ł834,146"
Knowsley Metropolitan Borough Council,E08000011,Ł0,Ł0,"Ł30,000","Ł122,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł30,000","Ł122,000",Ł0,Ł0
Lancashire County Council,E10000017,"Ł21,762,499","Ł28,154,770","Ł19,491,531","Ł21,155,316","Ł10,523,170","Ł6,366,000","Ł198,580","Ł571,903","Ł396,958","Ł1,045,422","Ł250,000","Ł1,255,000","Ł21,961,079","Ł28,726,673","Ł19,888,490","Ł22,200,738","Ł10,773,170","Ł7,621,000"
Leeds City Council,E08000035,"Ł8,809,453","Ł9,889,284","Ł5,345,408","Ł3,074,895","Ł11,126,750","Ł10,541,756","Ł35,000","Ł70,000","Ł67,000","Ł193,000","Ł200,000","Ł835,000","Ł8,844,453","Ł9,959,284","Ł5,412,408","Ł3,267,895","Ł11,326,750","Ł11,376,756"
Leicester City Council,E06000016,"Ł1,878,849","Ł2,292,850","Ł2,088,651","Ł2,301,433","Ł1,114,147","Ł610,473",Ł0,Ł0,"Ł9,723","Ł54,155","Ł44,310","Ł33,500","Ł1,878,849","Ł2,292,850","Ł2,098,374","Ł2,355,589","Ł1,158,457","Ł643,973"
Leicestershire County Council,E10000018,"Ł260,158","Ł239,905","Ł186,694","Ł62,291","Ł60,000","Ł165,000","Ł45,172","Ł23,000","Ł30,030",Ł0,Ł0,"Ł268,196","Ł305,330","Ł262,905","Ł216,724","Ł62,291","Ł60,000","Ł433,196"
Lincolnshire County Council,E10000019,"Ł15,135,185","Ł16,537,021","Ł20,514,087","Ł45,158,370","Ł55,329,797","Ł45,397,400","Ł276,545","Ł338,887","Ł12,000","Ł53,000","Ł1,035,000","Ł1,417,000","Ł15,411,730","Ł16,875,907","Ł20,526,087","Ł45,211,370","Ł56,364,797","Ł46,814,400"
Liverpool City Council,E08000012,Ł0,Ł0,"Ł20,000","Ł35,000",Ł0,"Ł330,000","Ł30,000",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł30,000",Ł0,"Ł20,000","Ł35,000",Ł0,"Ł330,000"
Luton Borough Council,E06000032,Ł0,Ł0,"Ł15,000","Ł259,000",Ł0,"Ł1,457,706","Ł35,000",Ł0,"Ł20,000","Ł220,849","Ł507,000","Ł1,177,525","Ł35,000",Ł0,"Ł35,000","Ł479,849","Ł507,000","Ł2,635,231"
Manchester City Council,E08000003,Ł0,Ł0,"Ł66,284","Ł1,406,303","Ł600,000",Ł0,"Ł70,000",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł70,000",Ł0,"Ł66,284","Ł1,406,303","Ł600,000",Ł0
Medway Council,E06000035,"Ł1,061,281","Ł1,101,205","Ł999,016","Ł2,029,234","Ł897,475","Ł2,026,598",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł1,061,281","Ł1,101,205","Ł999,016","Ł2,029,234","Ł897,475","Ł2,026,598"
