Upper Tier Local Authority,Code,2015/16 government spend,2016/17 government spend,2017/18 government spend,2018/19 government spend,2019/20 government spend,2020/21 government spend,2015/16 local levy funding,2016/17 local levy funding,2017/18 local levy funding,2018/19 local levy funding,2019/20 local levy funding,2020/21 local levy funding,2015/16 total capital spend,2016/17 total capital spend,2017/18 total capital spend,2018/19 total capital spend,2019/20 total capital spend,2020/21 total capital spend
Middlesbrough Borough Council,E06000002,"Ł10,953","Ł84,576","Ł98,343","Ł768,386","Ł653,641","Ł4,376,420",Ł0,Ł0,Ł0,Ł0,"Ł16,000","Ł620,000","Ł10,953","Ł84,576","Ł98,343","Ł768,386","Ł669,641","Ł4,996,420"
Milton Keynes Council,E06000042,Ł0,Ł0,"Ł87,446","Ł62,364","Ł145,000",Ł0,Ł0,Ł0,Ł0,"Ł38,384","Ł162,000","Ł238,000",Ł0,Ł0,"Ł87,446","Ł100,748","Ł307,000","Ł238,000"
National/X-boundary/small/unknown,No Location,"Ł82,875,931","Ł102,669,320","Ł93,002,186","Ł82,535,513","Ł16,087,122","Ł16,666,748","Ł3,048,781","Ł2,956,081","Ł3,399,976","Ł3,398,530","Ł1,544,000","Ł1,169,455","Ł85,924,712","Ł105,625,401","Ł96,402,162","Ł85,934,043","Ł17,631,122","Ł17,836,203"
Newcastle City Council,E08000021,"Ł522,747","Ł1,351,485","Ł308,893","Ł478,968","Ł293,453","Ł89,982","-Ł107,218","Ł206,025","Ł95,580","Ł52,533","Ł196,656","Ł339,246","Ł415,529","Ł1,557,510","Ł404,474","Ł531,500","Ł490,109","Ł429,228"
Norfolk County Council,E10000020,"Ł18,547,549","Ł10,539,110","Ł3,602,473","Ł8,224,803","Ł24,187,019","Ł27,076,423","Ł211,619","Ł1,037,486","Ł548,715","Ł1,221,708","Ł2,370,237","Ł3,782,230","Ł18,759,168","Ł11,576,596","Ł4,151,188","Ł9,446,511","Ł26,557,256","Ł30,858,653"
North East Lincolnshire Council,E06000012,"Ł182,110","Ł2,906,341","Ł1,979,339","Ł45,512","Ł875,700","Ł600,000",Ł0,"Ł241,000",Ł0,Ł0,Ł0,Ł0,"Ł182,110","Ł3,147,341","Ł1,979,339","Ł45,512","Ł875,700","Ł600,000"
North Lincolnshire Council,E06000013,"Ł2,450,461","Ł2,573,323","Ł1,178,194","Ł3,790,425","Ł17,758,259","Ł11,873,423","Ł703,204","Ł119,991","Ł39,127","Ł81,193",Ł0,"Ł1,500,000","Ł3,153,666","Ł2,693,313","Ł1,217,320","Ł3,871,617","Ł17,758,259","Ł13,373,423"
North Somerset Council,E06000024,"Ł3,063,397","Ł932,865","Ł447,763","Ł3,728,366","Ł1,130,000","Ł1,086,800","Ł40,000","Ł67,761","Ł65,000","Ł400,000","Ł45,000","Ł45,000","Ł3,103,397","Ł1,000,625","Ł512,763","Ł4,128,366","Ł1,175,000","Ł1,131,800"
North Tyneside Council,E08000022,"Ł1,852,212","Ł2,143,008","Ł2,224,912","Ł893,241","Ł159,000","Ł138,000","Ł160,000",Ł0,"Ł343,000",Ł0,"Ł16,000","Ł65,000","Ł2,012,212","Ł2,143,008","Ł2,567,912","Ł893,241","Ł175,000","Ł203,000"
North Yorkshire County Council,E10000023,"Ł11,199,231","Ł7,982,312","Ł8,911,754","Ł10,907,606","Ł4,605,874","Ł6,194,875","Ł89,309","Ł1,163,806","Ł1,136,340","Ł41,623","Ł1,405,000","Ł1,669,000","Ł11,288,540","Ł9,146,118","Ł10,048,094","Ł10,949,230","Ł6,010,874","Ł7,863,875"
Northamptonshire County Council,E10000021,"Ł253,495","Ł1,437,003","Ł1,655,526","Ł3,524,927","Ł363,000","Ł151,100","Ł7,253","Ł86,626","Ł55,000","Ł34,163","Ł223,580","Ł235,290","Ł260,748","Ł1,523,629","Ł1,710,526","Ł3,559,090","Ł586,580","Ł386,390"
Northumberland County Council,E06000057,"Ł2,003,244","Ł4,114,163","Ł1,642,331","Ł1,900,371","Ł4,826,067","Ł3,508,550","Ł168,692","Ł666,278","Ł245,934","Ł661,577","Ł597,446","Ł1,500,183","Ł2,171,936","Ł4,780,442","Ł1,888,265","Ł2,561,948","Ł5,423,513","Ł5,008,733"
Nottingham City Council,E06000018,"Ł444,190","Ł511,866","Ł331,529","Ł678,088","Ł2,980,000","Ł78,177","Ł39,175",Ł0,"Ł49,000","Ł64,000","Ł540,000","Ł110,000","Ł483,366","Ł511,866","Ł380,529","Ł742,088","Ł3,520,000","Ł188,177"
Nottinghamshire County Council,E10000024,"Ł876,516","Ł350,794","Ł473,874","Ł445,094","Ł1,778,250","Ł2,088,000","Ł193,986","Ł216,596","Ł428,467","Ł433,016","Ł677,000","Ł641,000","Ł1,070,503","Ł567,390","Ł902,341","Ł878,110","Ł2,455,250","Ł2,729,000"
Oldham Metropolitan Borough Council,E08000004,"Ł32,918","Ł734,794","Ł165,931","Ł1,370,675","Ł79,250","Ł150,000",Ł0,Ł0,"Ł134,724","Ł30,000",Ł0,Ł0,"Ł32,918","Ł734,794","Ł300,655","Ł1,400,675","Ł79,250","Ł150,000"
Oxfordshire County Council,E10000025,"Ł4,307,953","Ł3,223,467","Ł5,225,982","Ł869,264","Ł5,045,000","Ł3,765,000","Ł186,108","Ł805,407","Ł2,124,361","Ł2,027,112","Ł2,560,000","Ł2,020,000","Ł4,494,060","Ł4,028,874","Ł7,350,343","Ł2,896,376","Ł7,605,000","Ł5,785,000"
Peterborough City Council,E06000031,"Ł5,487,076","Ł871,290","Ł166,638","Ł117,375",Ł0,Ł0,Ł0,"Ł30,590","Ł96,913","Ł12,771",Ł0,Ł0,"Ł5,487,076","Ł901,881","Ł263,550","Ł130,146",Ł0,Ł0
Plymouth City Council,E06000026,"Ł179,135","Ł118,311","Ł110,901","Ł233,925",Ł0,"Ł301,000","Ł92,000",Ł0,"Ł89,997","Ł276,000",Ł0,"Ł204,000","Ł271,135","Ł118,311","Ł200,899","Ł509,925",Ł0,"Ł505,000"
Portsmouth City Council,E06000044,"Ł7,498,811","Ł4,877,150","Ł9,763,938","Ł11,437,114","Ł11,105,700","Ł14,378,084",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł7,498,811","Ł4,877,150","Ł9,763,938","Ł11,437,114","Ł11,105,700","Ł14,378,084"
Reading Borough Council,E06000038,"Ł7,000","Ł36,773","Ł317,324","Ł204,191","Ł145,368","Ł498,830",Ł0,"Ł33,000",Ł0,"Ł1,220,728","Ł1,564,632","Ł600,000","Ł7,000","Ł69,773","Ł317,324","Ł1,424,919","Ł1,710,000","Ł1,098,830"
Redcar and Cleveland Borough Council,E06000003,"Ł2,066,892","Ł340,252","Ł175,070","Ł434,990","Ł373,293","Ł133,000","Ł122,782","Ł53,000","Ł31,500","Ł66,000","Ł518,500","Ł383,940","Ł2,189,674","Ł393,252","Ł206,570","Ł500,990","Ł891,793","Ł516,940"
Rochdale Metropolitan Borough Council,E08000005,"Ł386,632","Ł1,056,014","Ł457,623","Ł1,182,532","Ł2,000,000","Ł4,200,000",Ł0,"Ł115,000","Ł47,500","Ł847,419",Ł0,Ł0,"Ł386,632","Ł1,171,014","Ł505,123","Ł2,029,952","Ł2,000,000","Ł4,200,000"
Rotherham Metropolitan Borough Council,E08000018,"Ł214,429","Ł232,286","Ł275,675","Ł375,576","Ł635,000","Ł1,100,236",Ł0,"Ł10,000","Ł20,000","Ł240,000","Ł200,000","Ł270,000","Ł214,429","Ł242,286","Ł295,675","Ł615,576","Ł835,000","Ł1,370,236"
Royal Borough of Windsor and Maidenhead,E06000040,"Ł1,720,767","Ł2,864,860","Ł1,139,366","Ł1,407,739",Ł0,"Ł270,000",Ł56,Ł0,"Ł34,665","Ł10,405",Ł0,Ł0,"Ł1,720,823","Ł2,864,860","Ł1,174,031","Ł1,418,144",Ł0,"Ł270,000"
Salford City Council,E08000006,"Ł1,258,909","Ł5,498,458","Ł772,317","Ł948,367","Ł116,000","Ł423,750",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł400,000","Ł1,258,909","Ł5,498,458","Ł772,317","Ł948,367","Ł116,000","Ł823,750"
Sandwell Metropolitan Borough Council,E08000028,"Ł286,021","Ł18,203","Ł29,211","Ł39,771","Ł618,722","Ł259,406",Ł0,Ł0,Ł0,"Ł43,876","Ł77,500",Ł0,"Ł286,021","Ł18,203","Ł29,211","Ł83,647","Ł696,222","Ł259,406"
Sefton Metropolitan Borough Council,E08000014,"Ł24,547","Ł105,000","Ł40,048","Ł444,359","Ł88,000","Ł4,255,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł24,547","Ł105,000","Ł40,048","Ł444,359","Ł88,000","Ł4,255,000"
Sheffield City Council,E08000019,"Ł5,418,969","Ł6,896,400","Ł1,352,214","Ł261,628","Ł1,000,000","Ł5,998,599","Ł660,000",Ł0,"Ł17,568","Ł145,000","Ł350,000","Ł245,000","Ł6,078,969","Ł6,896,400","Ł1,369,782","Ł406,628","Ł1,350,000","Ł6,243,599"
Shropshire Council,E06000051,"Ł493,240","Ł1,329,679","Ł358,322","Ł490,826","Ł618,000","Ł617,000","Ł64,100","Ł989,660","Ł43,000","Ł6,835","Ł305,000","Ł85,000","Ł557,340","Ł2,319,339","Ł401,322","Ł497,662","Ł923,000","Ł702,000"
Slough Borough Council,E06000039,"Ł42,630","Ł186,510","Ł12,116","Ł13,768",Ł0,Ł0,"Ł193,263",Ł0,"Ł11,247","Ł4,552",Ł0,"Ł65,000","Ł235,893","Ł186,510","Ł23,363","Ł18,320",Ł0,"Ł65,000"
Solihull Metropolitan Borough Council,E08000029,Ł0,Ł0,Ł233,"Ł20,150","Ł50,000","Ł128,000",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł122,000",Ł0,Ł0,Ł233,"Ł20,150","Ł50,000","Ł250,000"
Somerset County Council,E10000027,"Ł3,299,362","Ł2,646,204","Ł2,913,265","Ł1,716,295","Ł1,868,920","Ł1,504,250","Ł652,443","Ł2,316,172","-Ł38,259","Ł1,468,275","Ł297,000","Ł50,000","Ł3,951,805","Ł4,962,376","Ł2,875,005","Ł3,184,570","Ł2,165,920","Ł1,554,250"
South Gloucestershire Council,E06000025,"Ł475,400","Ł257,467","Ł293,925","Ł211,159","Ł400,000",Ł0,Ł0,"Ł91,217","Ł40,000","Ł4,119",Ł0,Ł0,"Ł475,400","Ł348,684","Ł333,925","Ł215,278","Ł400,000",Ł0
South Tyneside Council,E08000023,"Ł945,515","Ł675,163","Ł466,838","Ł793,738","Ł930,000","Ł324,246","Ł250,000","Ł149,000","Ł300,000","Ł413,500","Ł411,251","Ł412,645","Ł1,195,515","Ł824,163","Ł766,838","Ł1,207,238","Ł1,341,251","Ł736,891"
Southampton City Council,E06000045,"Ł124,659","Ł129,756","Ł5,592",Ł0,Ł0,"Ł500,000",Ł0,"Ł35,515","Ł91,417","Ł8,643",Ł0,Ł0,"Ł124,659","Ł165,271","Ł97,008","Ł8,643",Ł0,"Ł500,000"
Southend-on-Sea Borough Council,E06000033,"Ł768,388","Ł312,124","Ł274,227","Ł437,715","Ł325,925","Ł60,647",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł27,100","Ł768,388","Ł312,124","Ł274,227","Ł437,715","Ł325,925","Ł87,747"
St Helens Council,E08000013,"Ł33,360","Ł28,264","Ł205,568","Ł39,923",Ł0,Ł0,"Ł2,452",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł35,812","Ł28,264","Ł205,568","Ł39,923",Ł0,Ł0
Staffordshire County Council,E10000028,"Ł1,395,530","Ł2,064,623","Ł3,323,926","Ł3,201,187","Ł12,543,095","Ł9,041,688","Ł36,825","Ł1,875","Ł771,052","Ł449,000","Ł104,100","Ł753,400","Ł1,432,355","Ł2,066,498","Ł4,094,978","Ł3,650,187","Ł12,647,195","Ł9,795,088"
Stockport Metropolitan Borough Council,E08000007,Ł0,Ł0,"Ł387,523","Ł8,350",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł387,523","Ł8,350",Ł0,Ł0
Stockton-on-Tees Borough Council,E06000004,"Ł3,380,554","Ł2,281,115","Ł4,714,709","Ł1,685,031","Ł302,190","Ł1,040,000","Ł340,903",Ł0,"Ł78,574","Ł200,650","Ł118,836","Ł82,836","Ł3,721,457","Ł2,281,115","Ł4,793,283","Ł1,885,681","Ł421,026","Ł1,122,836"
Stoke-on-Trent City Council,E06000021,"Ł29,080","Ł33,329","Ł95,000","Ł20,000","Ł3,569,999","Ł2,683,569","Ł2,529",Ł0,"Ł97,178","Ł175,245","Ł211,822","Ł100,000","Ł31,609","Ł33,329","Ł192,178","Ł195,245","Ł3,781,821","Ł2,783,569"
Suffolk County Council,E10000029,"Ł11,079,899","Ł3,929,551","Ł5,499,308","Ł2,733,945","Ł396,100","Ł412,387","Ł166,612","Ł9,712","Ł683,550","Ł392,488","Ł2,519,377","Ł58,117","Ł11,246,511","Ł3,939,263","Ł6,182,859","Ł3,126,432","Ł2,915,477","Ł470,504"
Sunderland City Council,E08000024,"Ł96,940","Ł179,400","Ł410,000","Ł1,189,805","Ł306,000","Ł16,000","Ł162,060","Ł125,000","Ł110,000","Ł210,106","Ł116,000","Ł108,000","Ł259,000","Ł304,400","Ł520,000","Ł1,399,911","Ł422,000","Ł124,000"
Surrey County Council,E10000030,"Ł6,249,010","Ł9,318,480","Ł7,551,640","Ł7,406,628","Ł5,686,206","Ł6,659,670","Ł1,923,328","Ł849,336","Ł804,361","Ł2,840,909","Ł5,161,000","Ł5,874,000","Ł8,172,338","Ł10,167,816","Ł8,356,001","Ł10,247,537","Ł10,847,206","Ł12,533,670"
Swindon Borough Council,E06000030,"Ł2,095,214","Ł227,774","Ł248,798","Ł145,624",Ł0,"Ł125,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł2,095,214","Ł227,774","Ł248,798","Ł145,624",Ł0,"Ł125,000"
Tameside Metropolitan Borough Council,E08000008,Ł752,"Ł2,927","Ł242,592","Ł272,777",Ł0,Ł0,Ł0,Ł0,Ł0,"Ł350,002",Ł0,Ł0,Ł752,"Ł2,927","Ł242,592","Ł622,779",Ł0,Ł0
Telford & Wrekin Council,E06000020,Ł0,"Ł80,000",Ł0,Ł0,"Ł155,000",Ł0,"Ł45,000",Ł0,Ł0,Ł0,"Ł50,000",Ł0,"Ł45,000","Ł80,000",Ł0,Ł0,"Ł205,000",Ł0
Thurrock Council,E06000034,"Ł890,463","Ł1,534,782","Ł1,651,798","Ł3,329,679","Ł9,892,286","Ł14,390,441","Ł41,916",Ł0,"Ł46,161","Ł22,655","Ł55,212","Ł1,250,000","Ł932,379","Ł1,534,782","Ł1,697,959","Ł3,352,335","Ł9,947,498","Ł15,640,441"
Torbay Council,E06000027,"Ł646,514","Ł552,387","Ł595,203","Ł591,889","Ł844,000","Ł330,000",Ł0,Ł0,Ł0,Ł0,"Ł250,000","Ł200,000","Ł646,514","Ł552,387","Ł595,203","Ł591,889","Ł1,094,000","Ł530,000"
Trafford Metropolitan Borough Council,E08000009,Ł0,Ł0,"Ł66,694",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł66,694",Ł0,Ł0,Ł0
Wakefield Metropolitan District Council,E08000036,"Ł22,949","Ł113,304","Ł76,228","Ł241,476",Ł0,"Ł62,500",Ł0,"Ł10,000","Ł3,500","Ł83,636",Ł0,Ł0,"Ł22,949","Ł123,304","Ł79,728","Ł325,112",Ł0,"Ł62,500"
Walsall Metropolitan Borough Council,E08000030,Ł0,"Ł2,858","Ł132,678","Ł54,620","Ł15,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł2,858","Ł132,678","Ł54,620","Ł15,000",Ł0
Warrington Borough Council,E06000007,"Ł4,458,542","Ł5,502,397","Ł574,706","Ł1,762,850",Ł0,Ł0,"Ł20,000","Ł1,000,159",Ł0,"Ł155,013",Ł0,Ł0,"Ł4,478,542","Ł6,502,555","Ł574,706","Ł1,917,862",Ł0,Ł0
Warwickshire County Council,E10000031,"Ł2,108,323","Ł286,800","Ł417,891","Ł501,120","Ł1,943,400","Ł450,453","Ł10,000","Ł53,000","Ł129,821","Ł123,076","Ł60,000","Ł254,000","Ł2,118,323","Ł339,800","Ł547,712","Ł624,196","Ł2,003,400","Ł704,453"
West Berkshire Council,E06000037,"Ł539,841","Ł1,304,849","Ł905,685","Ł269,410","Ł260,000","Ł445,000","Ł6,031","Ł76,000","Ł827,352","Ł164,172","Ł2,874,000","Ł350,000","Ł545,872","Ł1,380,849","Ł1,733,037","Ł433,582","Ł3,134,000","Ł795,000"
West Sussex County Council,E10000032,"Ł5,557,900","Ł9,602,549","Ł18,899,601","Ł16,238,444","Ł10,008,803","Ł3,712,775","Ł40,000","Ł32,000","Ł20,438","Ł296,682","Ł482,000","Ł398,000","Ł5,597,900","Ł9,634,549","Ł18,920,039","Ł16,535,126","Ł10,490,803","Ł4,110,775"
Wigan Metropolitan Borough Council,E08000010,"Ł977,579","Ł1,955,838","Ł1,241,145","Ł1,024,234","Ł20,000","Ł1,500,000","Ł328,023",Ł0,Ł0,"Ł200,032",Ł0,Ł0,"Ł1,305,603","Ł1,955,838","Ł1,241,145","Ł1,224,266","Ł20,000","Ł1,500,000"
Wiltshire Council,E06000054,"Ł1,262,278","Ł1,080,568","Ł955,726","Ł132,880","Ł54,000","Ł20,000","Ł73,753","Ł38,596","Ł444,033","Ł44,263","Ł740,000","Ł640,000","Ł1,336,031","Ł1,119,164","Ł1,399,759","Ł177,143","Ł794,000","Ł660,000"
Wirral Borough Council,E08000015,"Ł80,000","Ł14,185","Ł5,815","Ł341,759","Ł30,000","Ł585,000",Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,"Ł80,000","Ł14,185","Ł5,815","Ł341,759","Ł30,000","Ł585,000"
Wokingham Borough Council,E06000041,Ł46,"Ł111,070","Ł174,843","Ł85,053",Ł0,Ł0,Ł10,Ł0,Ł0,"Ł51,220",Ł0,Ł0,Ł56,"Ł111,070","Ł174,843","Ł136,273",Ł0,Ł0
Worcestershire County Council,E10000034,"Ł206,936","Ł680,649","Ł2,384,016","Ł2,466,817","Ł408,844","Ł343,088","-Ł7,413","Ł16,518","Ł714,888","Ł42,650","Ł765,516","Ł499,625","Ł199,524","Ł697,168","Ł3,098,905","Ł2,509,467","Ł1,174,360","Ł842,713"
Rutland,E06000017,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0,Ł0
