Upper Tier Local Authority,Code,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020
Barnsley Metropolitan Borough Council,E08000016,8,0,0,0,17
Bath and North East Somerset Council,E06000022,0,0,0,0,0
Bedford Borough Council,E06000055,2,0,0,4,8
Birmingham City Council,E08000025,210,4,196,181,46
Blackburn with Darwen Borough Council,E06000008,0,1230,78,46,0
Blackpool Borough Council,E06000009,4852,0,0,0,0
Bolton Metropolitan Borough Council,E08000001,0,0,38,53,29
"Bournemouth, Christchurch and Poole Council",E06000058,1545,428,288,556,0
Bracknell Forest Council,E06000036,0,0,0,0,0
Brighton and Hove City Council,E06000043,0,16,5,63,8
Bristol City Council,E06000023,124,9,6,500,0
Buckinghamshire County Council,E10000002,0,26,0,245,0
Bury Metropolitan Borough Council,E08000002,0,0,47,0,0
Calderdale Metropolitan Borough Council,E08000033,32,167,5,13,0
Cambridgeshire County Council,E10000003,189,16,0,427,177
Central Bedfordshire Council,E06000056,74,0,0,0,0
Cheshire East Council,E06000049,15,0,0,0,0
Cheshire West and Chester Council,E06000050,301,62,0,0,0
City of Bradford Metropolitan District Council,E08000032,0,0,0,0,0
City of Wolverhampton Council,E08000031,0,0,0,0,0
City of York Council,E06000014,0,0,0,0,3
Cornwall Council,E06000052,10,149,54,332,456
Council of the Isles of Scilly,E06000053,0,0,0,5,0
Coventry City Council,E08000026,8,0,37,11,0
Cumbria County Council,E10000006,101,0,422,434,612
Darlington Borough Council,E06000005,0,0,0,0,0
Derby City Council,E06000015,10,0,0,0,810
Derbyshire County Council,E10000007,64,669,5,154,224
Devon County Council,E10000008,170,257,3488,4243,115
Doncaster Metropolitan Borough Council,E08000017,9,8,8,2949,0
Dorset Council,E06000059,1079,98,70,45,267
Dudley Metropolitan Borough Council,E08000027,42,0,0,0,7
Durham County Council,E06000047,170,49,8,53,286
East Riding of Yorkshire Council,E06000011,1817,7860,3308,1332,2547
East Sussex County Council,E10000011,5210,5772,5979,5239,6933
Essex County Council,E10000012,3076,98,265,177,626
Gateshead Metropolitan Borough Council,E08000037,0,12,0,0,6
Gloucestershire County Council,E10000013,104,27,420,332,2
Greater London Authority,E12000007,2786,2730,4845,3176,3474
Halton Borough Council,E06000006,0,0,0,0,0
Hampshire County Council,E10000014,9,1928,311,317,434
Hartlepool Borough Council,E06000001,0,230,0,184,47
Herefordshire Council,E10000015,1,4,0,38,0
Hertfordshire County Council,E06000019,0,0,0,0,0
Hull City Council,E06000010,0,0,1170,3825,15730
Isle of Wight Council,E06000046,0,0,0,244,0
Kent County Council,E10000016,4445,4950,6528,4058,3456
Kirklees Council,E08000034,4,0,402,110,178
Knowsley Metropolitan Borough Council,E08000011,0,0,0,146,0
Lancashire County Council,E10000017,3900,6551,6035,5634,2562
Leeds City Council,E08000035,42,10,194,0,0
Leicester City Council,E06000016,217,1219,0,573,0
Leicestershire County Council,E10000018,18,0,24,0,0
Lincolnshire County Council,E10000019,2704,2687,2828,3858,2806
Liverpool City Council,E08000012,0,0,0,0,0
Luton Borough Council,E06000032,0,0,0,18,0
Manchester City Council,E08000003,0,30,0,0,0
Medway Council,E06000035,17,0,0,0,27
Middlesbrough Borough Council,E06000002,0,0,0,0,0
Milton Keynes Council,E06000042,0,0,0,0,0
National/X-boundary/small/unknown,No Location,408,912,3356,789,331
Newcastle City Council,E08000021,0,124,37,14,0
Norfolk County Council,E10000020,593,426,15,15,1304
North East Lincolnshire Council,E06000012,12179,49,1032,0,0
North Lincolnshire Council,E06000013,422,83,51,0,365
North Somerset Council,E06000024,4101,326,223,3373,249
North Tyneside Council,E08000022,78,27,319,34,102
North Yorkshire County Council,E10000023,75,10,257,356,835
Northamptonshire County Council,E10000021,0,8,186,36,25
Northumberland County Council,E06000057,821,33,3,240,197
Nottingham City Council,E06000018,30,0,0,73,160
Nottinghamshire County Council,E10000024,35,55,70,136,385
Oldham Metropolitan Borough Council,E08000004,0,0,18,142,107
Oxfordshire County Council,E10000025,5,0,113,0,0
Peterborough City Council,E06000031,30,0,0,386,14
Plymouth City Council,E06000026,8,61,0,57,0
Portsmouth City Council,E06000044,340,114,204,204,227
Reading Borough Council,E06000038,12,0,0,0,0
Redcar and Cleveland Borough Council,E06000003,176,0,0,0,0
Rochdale Metropolitan Borough Council,E08000005,14,52,0,0,0
Rotherham Metropolitan Borough Council,E08000018,57,6,0,0,0
Royal Borough of Windsor and Maidenhead,E06000040,0,0,0,0,0
Salford City Council,E08000006,0,1370,0,0,0
Sandwell Metropolitan Borough Council,E08000028,186,0,0,0,76
Sefton Metropolitan Borough Council,E08000014,0,0,0,15,50
Sheffield City Council,E08000019,0,0,41,0,155
Shropshire Council,E06000051,15,82,166,0,0
Slough Borough Council,E06000039,0,0,0,0,0
Solihull Metropolitan Borough Council,E08000029,0,0,0,0,0
Somerset County Council,E10000027,0,0,692,35,0
South Gloucestershire Council,E06000025,0,0,0,0,0
South Tyneside Council,E08000023,204,7,0,107,105
Southampton City Council,E06000045,0,0,28,0,0
Southend-on-Sea Borough Council,E06000033,0,11,2,5,1
St Helens Council,E08000013,0,0,36,0,0
Staffordshire County Council,E10000028,265,0,142,37,49
Stockport Metropolitan Borough Council,E08000007,0,0,44,0,0
Stockton-on-Tees Borough Council,E06000004,9,105,511,358,0
Stoke-on-Trent City Council,E06000021,0,0,0,3,0
Suffolk County Council,E10000029,11,64,44,1017,42
Sunderland City Council,E08000024,0,0,12,118,303
Surrey County Council,E10000030,136,97,42,199,127
Swindon Borough Council,E06000030,232,0,0,0,0
Tameside Metropolitan Borough Council,E08000008,0,0,17,56,0
Telford & Wrekin Council,E06000020,15,185,0,0,0
Thurrock Council,E06000034,0,72,14,30,5
Torbay Council,E06000027,4,0,0,171,0
Trafford Metropolitan Borough Council,E08000009,0,0,0,0,0
Wakefield Metropolitan District Council,E08000036,2,0,0,21,0
Walsall Metropolitan Borough Council,E08000030,0,0,0,0,0
Warrington Borough Council,E06000007,76,529,114,79,16
Warwickshire County Council,E10000031,40,5,91,11,0
West Berkshire Council,E06000037,10,25,265,0,606
West Sussex County Council,E10000032,228,260,260,2703,956
Wigan Metropolitan Borough Council,E08000010,262,0,230,77,28
Wiltshire Council,E06000054,0,66,119,12,0
Wirral Borough Council,E08000015,11,0,0,0,0
Wokingham Borough Council,E06000041,0,0,0,0,0
Worcestershire County Council,E10000034,14,57,46,270,26
Rutland,E06000017,0,0,0,0,0
