Constituency,Code,2020: Number of properties at >1% risk,2020: Number of properties at >0.1% risk,2020: Number of properties at >0.01% risk,2018: Number of properties at >1% risk,2018: Number of properties at >0.1% risk,2018: Number of properties at >0.01% risk,2016: Number of properties at >1% risk,2016: Number of properties at >0.1% risk,2016: Number of properties at >0.01% risk,2020: Percentage of properties at >1% risk,2020: Percentage of properties at >0.1% risk,2020: Percentage of properties at >0.01% risk,2018: Percentage of properties at >1% risk,2018: Percentage of properties at >0.1% risk,2018: Percentage of properties at >0.01% risk,2016: Percentage of properties at >1% risk,2016: Percentage of properties at >0.1% risk,2016: Percentage of properties at >0.01% risk
Sittingbourne and Sheppey Co Const,E14000927,1106,13161,15802,1110,13340,16250,3165,15418,16245,1.7%,20.8%,24.9%,1.8%,21.0%,25.6%,5.0%,24.3%,25.6%
Skipton and Ripon Co Const,E14000928,5524,8054,8481,5680,8274,8701,5710,8319,8768,6.4%,9.4%,9.9%,6.6%,9.6%,10.1%,6.7%,9.7%,10.2%
Sleaford and North Hykeham Co Const,E14000929,3516,5940,5959,3691,6250,6269,3684,6251,6270,4.6%,7.7%,7.8%,4.8%,8.1%,8.2%,4.8%,8.1%,8.2%
Slough Boro Const,E14000930,3304,4691,6227,3304,4692,6228,3302,4690,6227,5.9%,8.4%,11.1%,5.9%,8.4%,11.1%,5.9%,8.4%,11.1%
Solihull Boro Const,E14000931,554,580,580,1066,1103,1103,1068,1105,1105,1.2%,1.2%,1.2%,2.2%,2.3%,2.3%,2.2%,2.3%,2.3%
Somerton and Frome Co Const,E14000932,2208,2973,3023,1911,2575,2625,2220,3047,3166,2.7%,3.6%,3.7%,2.3%,3.1%,3.2%,2.7%,3.7%,3.8%
South Basildon and East Thurrock Co Const,E14000933,266,1825,3411,271,1889,3527,271,1905,3633,0.5%,3.6%,6.8%,0.5%,3.8%,7.0%,0.5%,3.8%,7.2%
South Cambridgeshire Co Const,E14000934,2370,2816,3091,2371,2817,3092,2591,3053,3328,3.4%,4.0%,4.4%,3.4%,4.0%,4.4%,3.7%,4.3%,4.7%
South Derbyshire Co Const,E14000935,2043,5654,5951,2043,5653,5951,2044,5656,5952,3.7%,10.2%,10.7%,3.7%,10.2%,10.7%,3.7%,10.2%,10.7%
South Dorset Co Const,E14000936,2000,4470,5042,2013,4465,5037,2031,4487,5058,3.3%,7.4%,8.3%,3.3%,7.4%,8.3%,3.4%,7.4%,8.3%
South East Cambridgeshire Co Const,E14000937,2304,3373,3818,2304,3375,3820,2304,3375,3820,3.1%,4.6%,5.2%,3.1%,4.6%,5.2%,3.1%,4.6%,5.2%
South East Cornwall Co Const,E14000938,2522,2841,2856,2523,2841,2856,2522,2841,2856,3.6%,4.0%,4.1%,3.6%,4.0%,4.1%,3.6%,4.0%,4.1%
South Holland and The Deepings Co Const,E14000939,20015,41676,48353,20123,42083,48805,20068,41605,48805,29.9%,62.3%,72.3%,30.1%,62.9%,72.9%,30.0%,62.2%,72.9%
South Leicestershire Co Const,E14000940,838,1086,1086,1408,1894,1894,1496,2010,2010,1.5%,1.9%,1.9%,2.5%,3.3%,3.3%,2.6%,3.5%,3.5%
South Norfolk Co Const,E14000941,1365,2360,2377,1364,2360,2377,1411,2410,2498,1.9%,3.3%,3.3%,1.9%,3.3%,3.3%,2.0%,3.3%,3.5%
South Northamptonshire Co Const,E14000942,531,850,915,539,890,955,547,899,965,0.8%,1.2%,1.3%,0.8%,1.3%,1.4%,0.8%,1.3%,1.4%
South Ribble Co Const,E14000943,1460,4047,6658,1425,4050,6660,2221,4563,6841,2.6%,7.3%,12.0%,2.6%,7.3%,12.0%,4.0%,8.2%,12.3%
South Shields Boro Const,E14000944,20,64,64,20,62,62,20,77,77,0.0%,0.1%,0.1%,0.0%,0.1%,0.1%,0.0%,0.2%,0.2%
South Staffordshire Co Const,E14000945,1009,1305,1305,1010,1305,1305,1011,1305,1305,1.9%,2.5%,2.5%,1.9%,2.5%,2.5%,2.0%,2.5%,2.5%
South Suffolk Co Const,E14000946,1098,1437,1444,1721,2305,2318,1722,2306,2318,1.7%,2.3%,2.3%,2.7%,3.6%,3.6%,2.7%,3.6%,3.6%
South Swindon Co Const,E14000947,292,520,520,292,520,520,292,520,520,0.5%,0.9%,0.9%,0.5%,0.9%,0.9%,0.5%,0.9%,0.9%
South Thanet Co Const,E14000948,1081,1454,1454,1252,1712,1712,1249,1707,1707,1.9%,2.5%,2.5%,2.1%,2.9%,2.9%,2.1%,2.9%,2.9%
South West Bedfordshire Co Const,E14000949,462,820,1083,471,829,1092,471,989,1092,0.8%,1.5%,1.9%,0.8%,1.5%,1.9%,0.8%,1.8%,1.9%
South West Devon Co Const,E14000950,1211,1554,1558,1106,1395,1399,1122,1410,1415,2.3%,3.0%,3.0%,2.1%,2.7%,2.7%,2.1%,2.7%,2.7%
South West Hertfordshire Co Const,E14000951,579,1080,1166,598,1090,1175,594,1089,1175,1.0%,1.9%,2.1%,1.1%,2.0%,2.1%,1.1%,2.0%,2.1%
South West Norfolk Co Const,E14000952,11034,12754,12971,11088,12860,13078,11217,13004,13374,14.7%,16.9%,17.2%,14.7%,17.1%,17.4%,14.9%,17.3%,17.8%
South West Surrey Co Const,E14000953,1450,2236,2236,1547,2377,2377,1548,2377,2377,2.4%,3.7%,3.7%,2.5%,3.9%,3.9%,2.5%,3.9%,3.9%
South West Wiltshire Co Const,E14000954,1187,1844,1854,1187,1844,1854,1186,1844,1854,1.8%,2.8%,2.8%,1.8%,2.8%,2.8%,1.8%,2.8%,2.8%
"Southampton, Itchen Boro Const",E14000955,751,1448,1448,752,1457,1457,752,1454,1454,1.4%,2.7%,2.7%,1.4%,2.7%,2.7%,1.4%,2.7%,2.7%
"Southampton, Test Boro Const",E14000956,1596,1863,1863,1647,1927,1927,1649,1927,1927,3.0%,3.5%,3.5%,3.1%,3.6%,3.6%,3.1%,3.6%,3.6%
Southend West Boro Const,E14000957,354,573,573,360,649,649,457,894,943,0.8%,1.3%,1.3%,0.8%,1.4%,1.4%,1.0%,2.0%,2.1%
Southport Boro Const,E14000958,16,3147,6842,16,3147,6842,16,3146,6842,0.0%,5.8%,12.5%,0.0%,5.8%,12.5%,0.0%,5.8%,12.5%
Spelthorne Boro Const,E14000959,6257,13404,13856,6989,18081,18545,6997,18084,18545,13.0%,27.8%,28.7%,14.5%,37.5%,38.5%,14.5%,37.5%,38.5%
St. Albans Co Const,E14000960,430,581,637,917,991,1047,1044,1129,1129,0.8%,1.1%,1.2%,1.8%,1.9%,2.0%,2.0%,2.2%,2.2%
St. Austell and Newquay Co Const,E14000961,2401,2651,2651,2401,2651,2651,2400,2651,2651,3.4%,3.7%,3.7%,3.4%,3.7%,3.7%,3.4%,3.7%,3.7%
St. Helens North Boro Const,E14000962,305,439,439,316,439,439,316,439,439,0.6%,0.9%,0.9%,0.6%,0.9%,0.9%,0.6%,0.9%,0.9%
St. Helens South and Whiston Boro Const,E14000963,205,414,438,205,414,438,204,414,438,0.4%,0.8%,0.8%,0.4%,0.8%,0.8%,0.4%,0.8%,0.8%
St. Ives Co Const,E14000964,2993,3432,3732,2994,3439,3751,2988,3435,3749,4.3%,4.9%,5.3%,4.3%,4.9%,5.4%,4.3%,4.9%,5.4%
Stafford Co Const,E14000965,1575,2078,2083,1576,2078,2083,1578,2078,2083,2.9%,3.8%,3.8%,2.9%,3.8%,3.8%,2.9%,3.8%,3.8%
Staffordshire Moorlands Co Const,E14000966,774,876,876,774,876,876,774,876,876,1.4%,1.6%,1.6%,1.4%,1.6%,1.6%,1.4%,1.6%,1.6%
Stalybridge and Hyde Co Const,E14000967,1116,1473,1477,1144,1501,1505,1166,1527,1505,2.0%,2.7%,2.7%,2.1%,2.7%,2.7%,2.1%,2.8%,2.7%
Stevenage Co Const,E14000968,120,311,376,219,371,382,276,382,382,0.2%,0.6%,0.7%,0.4%,0.7%,0.7%,0.5%,0.7%,0.7%
Stockport Boro Const,E14000969,241,858,859,353,496,496,353,496,496,0.5%,1.9%,1.9%,0.8%,1.1%,1.1%,0.8%,1.1%,1.1%
Stockton North Boro Const,E14000970,541,1578,1613,572,1610,1645,595,1634,1645,1.1%,3.1%,3.2%,1.1%,3.2%,3.2%,1.2%,3.2%,3.2%
Stockton South Boro Const,E14000971,1002,1090,1164,1006,1090,1164,1008,1093,1167,2.0%,2.2%,2.3%,2.0%,2.2%,2.3%,2.0%,2.2%,2.3%
Stoke-on-Trent Central Boro Const,E14000972,1687,2623,2623,1689,2624,2624,1686,2624,2624,3.5%,5.4%,5.4%,3.5%,5.4%,5.4%,3.5%,5.4%,5.4%
Stoke-on-Trent North Boro Const,E14000973,269,293,293,269,293,293,269,293,293,0.5%,0.6%,0.6%,0.5%,0.6%,0.6%,0.5%,0.6%,0.6%
Stoke-on-Trent South Boro Const,E14000974,1907,2191,2191,1911,2194,2194,1908,2194,2194,4.2%,4.8%,4.8%,4.2%,4.8%,4.8%,4.2%,4.8%,4.8%
Stone Co Const,E14000975,1228,1384,1384,1239,1398,1398,1239,1398,1398,2.1%,2.4%,2.4%,2.1%,2.4%,2.4%,2.1%,2.4%,2.4%
Stourbridge Boro Const,E14000976,339,381,381,339,381,381,339,381,382,0.7%,0.8%,0.8%,0.7%,0.8%,0.8%,0.7%,0.8%,0.8%
Stratford-on-Avon Co Const,E14000977,3945,5080,5090,4070,5279,5289,4076,5293,5303,6.0%,7.7%,7.7%,6.2%,8.0%,8.0%,6.2%,8.0%,8.0%
Streatham Boro Const,E14000978,861,1090,1090,861,1084,1084,860,1084,1084,1.6%,2.0%,2.0%,1.6%,2.0%,2.0%,1.6%,2.0%,2.0%
Stretford and Urmston Boro Const,E14000979,167,2400,2404,308,2311,2312,310,2311,2312,0.3%,4.6%,4.6%,0.6%,4.5%,4.5%,0.6%,4.5%,4.5%
Stroud Co Const,E14000980,1934,3181,4142,1977,3222,4183,2172,3716,4677,3.0%,4.9%,6.3%,3.0%,4.9%,6.4%,3.3%,5.7%,7.1%
Suffolk Coastal Co Const,E14000981,1838,5086,5187,2122,6416,6550,2127,6420,6554,2.3%,6.4%,6.6%,2.7%,8.1%,8.3%,2.7%,8.1%,8.3%
Sunderland Central Boro Const,E14000982,102,184,184,102,175,175,102,175,175,0.2%,0.3%,0.3%,0.2%,0.3%,0.3%,0.2%,0.3%,0.3%
Surrey Heath Co Const,E14000983,1398,3123,3123,1397,3123,3123,1397,3123,3123,2.5%,5.6%,5.6%,2.5%,5.6%,5.6%,2.5%,5.6%,5.6%
Sutton and Cheam Boro Const,E14000984,566,810,810,566,810,810,565,810,810,1.2%,1.7%,1.7%,1.2%,1.7%,1.7%,1.2%,1.7%,1.7%
Sutton Coldfield Boro Const,E14000985,184,261,279,184,261,279,184,261,279,0.4%,0.5%,0.6%,0.4%,0.5%,0.6%,0.4%,0.5%,0.6%
Tamworth Co Const,E14000986,1164,4357,4682,1164,4357,4682,1163,4356,4682,2.4%,9.1%,9.8%,2.4%,9.1%,9.8%,2.4%,9.1%,9.8%
Tatton Co Const,E14000987,351,421,421,351,421,421,351,421,421,0.6%,0.8%,0.8%,0.6%,0.8%,0.8%,0.6%,0.8%,0.8%
Taunton Deane Co Const,E14000988,3417,4570,5367,3540,4663,5536,3640,4834,5732,4.6%,6.1%,7.2%,4.8%,6.3%,7.4%,4.9%,6.5%,7.7%
Telford Boro Const,E14000989,457,487,487,457,487,487,462,493,493,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%,1.0%
Tewkesbury Co Const,E14000990,3091,5582,5603,3094,5597,5618,3092,5615,5636,4.5%,8.2%,8.2%,4.5%,8.2%,8.2%,4.5%,8.2%,8.2%
The Cotswolds Co Const,E14000991,4405,5369,5369,4480,5452,5455,4493,5470,5473,5.7%,6.9%,6.9%,5.8%,7.0%,7.0%,5.8%,7.0%,7.0%
The Wrekin Co Const,E14000992,728,792,792,729,793,793,773,837,837,1.4%,1.5%,1.5%,1.4%,1.5%,1.5%,1.5%,1.6%,1.6%
Thirsk and Malton Co Const,E14000993,4487,5550,5754,4690,5860,6065,4688,5860,6065,4.7%,5.9%,6.1%,5.0%,6.2%,6.4%,5.0%,6.2%,6.4%
Thornbury and Yate Co Const,E14000994,767,1556,2658,827,1548,2544,957,1786,2874,1.5%,3.0%,5.1%,1.6%,2.9%,4.8%,1.8%,3.4%,5.5%
Thurrock Boro Const,E14000995,179,6404,15249,179,6404,15249,179,6407,15249,0.3%,10.8%,25.7%,0.3%,10.8%,25.7%,0.3%,10.8%,25.7%
Tiverton and Honiton Co Const,E14000996,5523,7473,7509,5520,7470,7506,5521,7488,7524,6.6%,9.0%,9.0%,6.6%,9.0%,9.0%,6.6%,9.0%,9.0%
Tonbridge and Malling Co Const,E14000997,3947,6745,6779,3964,6767,6803,3965,6768,6803,6.7%,11.5%,11.6%,6.8%,11.6%,11.6%,6.8%,11.6%,11.6%
Tooting Boro Const,E14000998,929,3471,3471,929,3464,3464,919,3464,3464,1.8%,6.9%,6.9%,1.8%,6.9%,6.9%,1.8%,6.9%,6.9%
Torbay Boro Const,E14000999,1817,2248,2598,1813,2241,2591,1814,2245,2591,3.0%,3.7%,4.3%,3.0%,3.7%,4.2%,3.0%,3.7%,4.2%
Torridge and West Devon Co Const,E14001000,3133,3805,4005,3104,3798,3966,3104,3797,3965,3.6%,4.4%,4.6%,3.6%,4.4%,4.5%,3.6%,4.4%,4.5%
Totnes Co Const,E14001001,3958,5146,5151,3647,4683,4688,4046,5256,5261,5.9%,7.6%,7.6%,5.4%,6.9%,6.9%,6.0%,7.8%,7.8%
Tottenham Boro Const,E14001002,598,7767,7768,598,7767,7768,599,7767,7768,0.9%,11.7%,11.7%,0.9%,11.7%,11.7%,0.9%,11.7%,11.7%
Truro and Falmouth Co Const,E14001003,1714,2678,2722,1714,2678,2722,1715,2676,2721,2.5%,3.9%,4.0%,2.5%,3.9%,4.0%,2.5%,3.9%,4.0%
Tunbridge Wells Co Const,E14001004,1654,1972,1972,1780,2104,2104,1786,2110,2110,2.8%,3.4%,3.4%,3.0%,3.6%,3.6%,3.0%,3.6%,3.6%
Twickenham Boro Const,E14001005,1955,4755,6736,1962,5604,7585,1961,5603,7585,3.5%,8.5%,12.1%,3.5%,10.1%,13.6%,3.5%,10.1%,13.6%
Tynemouth Boro Const,E14001006,24,37,37,24,35,35,32,87,87,0.0%,0.1%,0.1%,0.0%,0.1%,0.1%,0.1%,0.2%,0.2%
Uxbridge and South Ruislip Boro Const,E14001007,1166,2303,2342,1175,2553,2592,1233,3689,3728,2.3%,4.6%,4.7%,2.3%,5.1%,5.2%,2.5%,7.3%,7.4%
Vauxhall Boro Const,E14001008,34,34,24751,34,34,24751,34,34,24751,0.1%,0.1%,38.7%,0.1%,0.1%,38.7%,0.1%,0.1%,38.7%
Wakefield Co Const,E14001009,977,3739,4281,976,3739,4281,978,3743,4281,1.8%,6.8%,7.8%,1.8%,6.8%,7.8%,1.8%,6.8%,7.8%
Wallasey Boro Const,E14001010,108,850,4690,29,772,4653,28,771,4653,0.2%,1.8%,10.1%,0.1%,1.7%,10.0%,0.1%,1.7%,10.0%
Walsall North Boro Const,E14001011,1211,1238,1238,2058,2124,2124,2058,2124,2124,2.7%,2.7%,2.7%,4.5%,4.7%,4.7%,4.5%,4.7%,4.7%
Walsall South Boro Const,E14001012,417,1117,1117,417,1117,1117,417,1116,1116,0.9%,2.4%,2.4%,0.9%,2.4%,2.4%,0.9%,2.4%,2.4%
Walthamstow Boro Const,E14001013,2572,3853,3863,2572,3853,3863,2565,3853,3863,4.9%,7.4%,7.4%,4.9%,7.4%,7.4%,4.9%,7.4%,7.4%
Wansbeck Co Const,E14001014,163,1377,1562,164,1379,1563,164,1377,1563,0.4%,3.0%,3.4%,0.4%,3.0%,3.4%,0.4%,3.0%,3.4%
Wantage Co Const,E14001015,1697,2183,2183,1856,2357,2357,1857,2358,2358,2.5%,3.3%,3.3%,2.8%,3.5%,3.5%,2.8%,3.5%,3.5%
Warley Boro Const,E14001016,324,390,390,324,390,390,323,390,390,0.8%,0.9%,0.9%,0.8%,0.9%,0.9%,0.8%,0.9%,0.9%
Warrington North Boro Const,E14001017,3016,6998,7070,2919,6898,6970,3124,7701,7771,5.9%,13.8%,13.9%,5.7%,13.6%,13.7%,6.2%,15.2%,15.3%
Warrington South Boro Const,E14001018,3050,10491,10491,3043,10462,10462,3085,10704,10704,5.2%,17.9%,17.9%,5.2%,17.9%,17.9%,5.3%,18.3%,18.3%
Warwick and Leamington Boro Const,E14001019,2023,3687,3687,2023,3687,3687,2024,3687,3687,3.8%,7.0%,7.0%,3.8%,7.0%,7.0%,3.8%,7.0%,7.0%
Washington and Sunderland West Boro Const,E14001020,151,253,253,171,272,272,171,272,272,0.3%,0.6%,0.6%,0.4%,0.6%,0.6%,0.4%,0.6%,0.6%
Watford Boro Const,E14001021,361,466,466,474,620,654,476,620,654,0.7%,0.8%,0.8%,0.9%,1.1%,1.2%,0.9%,1.1%,1.2%
Waveney Co Const,E14001022,1783,3501,3501,1840,4038,4038,1856,4045,4045,2.8%,5.5%,5.5%,2.9%,6.3%,6.3%,2.9%,6.3%,6.3%
Wealden Co Const,E14001023,785,1074,1074,785,1074,1074,788,1187,1187,1.1%,1.5%,1.5%,1.1%,1.5%,1.5%,1.1%,1.7%,1.7%
Weaver Vale Co Const,E14001024,524,1867,2034,523,1839,2006,523,1845,2012,1.1%,3.8%,4.1%,1.1%,3.7%,4.0%,1.1%,3.7%,4.1%
Wellingborough Co Const,E14001025,433,735,735,474,1113,1113,476,1113,1113,0.7%,1.3%,1.3%,0.8%,1.9%,1.9%,0.8%,1.9%,1.9%
Wells Co Const,E14001026,3425,18018,18018,5694,18105,18105,7223,20137,20137,4.6%,24.1%,24.1%,7.6%,24.2%,24.2%,9.7%,26.9%,26.9%
Welwyn Hatfield Co Const,E14001027,387,431,446,428,445,460,433,445,460,0.7%,0.8%,0.8%,0.8%,0.8%,0.8%,0.8%,0.8%,0.8%
Wentworth and Dearne Co Const,E14001028,614,1410,1410,614,1414,1414,615,1415,1415,1.2%,2.7%,2.7%,1.2%,2.7%,2.7%,1.2%,2.7%,2.7%
West Bromwich East Boro Const,E14001029,541,785,785,541,785,785,541,785,785,1.3%,1.9%,1.9%,1.3%,1.9%,1.9%,1.3%,1.9%,1.9%
West Bromwich West Boro Const,E14001030,894,1464,1464,1447,2080,2080,1450,2079,2079,2.0%,3.3%,3.3%,3.2%,4.6%,4.6%,3.2%,4.6%,4.6%
West Dorset Co Const,E14001031,2367,3884,4042,2213,3690,3848,2311,3840,4034,2.9%,4.8%,5.0%,2.7%,4.6%,4.8%,2.9%,4.7%,5.0%
West Ham Boro Const,E14001032,1421,15099,28820,1421,15099,28820,1420,15101,28820,1.9%,20.6%,39.3%,1.9%,20.6%,39.3%,1.9%,20.6%,39.3%
West Lancashire Co Const,E14001033,493,725,774,458,766,817,498,786,817,0.9%,1.3%,1.4%,0.8%,1.4%,1.4%,0.9%,1.4%,1.4%
West Suffolk Co Const,E14001034,1759,2491,2521,1857,2811,2851,1893,2851,2891,2.3%,3.3%,3.3%,2.4%,3.7%,3.7%,2.5%,3.7%,3.8%
West Worcestershire Co Const,E14001035,1601,2703,2795,1601,2704,2796,1614,2741,2836,2.3%,4.0%,4.1%,2.3%,4.0%,4.1%,2.4%,4.0%,4.2%
Westminster North Boro Const,E14001036,0,0,0,0,0,0,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Westmorland and Lonsdale Co Const,E14001037,6232,8866,9221,6241,8871,9227,6273,9173,9539,8.2%,11.6%,12.1%,8.2%,11.6%,12.1%,8.2%,12.0%,12.5%
Weston-Super-Mare Co Const,E14001038,759,35482,35604,766,35451,35575,795,35494,35624,1.2%,54.7%,54.9%,1.2%,54.6%,54.8%,1.2%,54.7%,54.9%
Wigan Co Const,E14001039,521,1305,1763,521,1305,1763,531,1315,1771,1.0%,2.4%,3.2%,1.0%,2.4%,3.2%,1.0%,2.4%,3.2%
Wimbledon Boro Const,E14001040,1112,2847,2847,1097,2601,2601,1098,2601,2601,2.3%,5.9%,5.9%,2.3%,5.4%,5.4%,2.3%,5.4%,5.4%
Winchester Co Const,E14001041,1231,1398,1570,1719,1957,2129,1847,2086,2258,2.2%,2.5%,2.8%,3.0%,3.5%,3.8%,3.3%,3.7%,4.0%
Windsor Co Const,E14001042,6194,12541,14224,6242,12792,14740,6247,12797,14751,10.6%,21.6%,24.4%,10.7%,22.0%,25.3%,10.7%,22.0%,25.3%
Wirral South Co Const,E14001043,26,93,101,77,79,87,100,255,263,0.1%,0.2%,0.3%,0.2%,0.2%,0.2%,0.3%,0.7%,0.7%
Wirral West Co Const,E14001044,20,76,1408,33,86,1418,32,85,1418,0.1%,0.2%,3.8%,0.1%,0.2%,3.9%,0.1%,0.2%,3.9%
Witham Co Const,E14001045,1053,1336,1350,1057,1380,1406,1056,1382,1408,1.9%,2.4%,2.4%,1.9%,2.5%,2.5%,1.9%,2.5%,2.5%
Witney Co Const,E14001046,2041,3363,3385,2042,3363,3385,2042,3364,3386,3.0%,5.0%,5.0%,3.0%,5.0%,5.0%,3.0%,5.0%,5.0%
Woking Co Const,E14001047,1367,3874,3990,1366,3873,3990,1368,3872,3990,2.5%,7.0%,7.2%,2.5%,7.0%,7.2%,2.5%,7.0%,7.2%
Wokingham Co Const,E14001048,1336,2490,2490,1380,2547,2547,1404,2598,2598,2.5%,4.7%,4.7%,2.6%,4.8%,4.8%,2.6%,4.9%,4.9%
Wolverhampton North East Boro Const,E14001049,1113,1178,1178,1112,1181,1181,1113,1181,1181,2.6%,2.8%,2.8%,2.6%,2.8%,2.8%,2.6%,2.8%,2.8%
Wolverhampton South East Boro Const,E14001050,256,492,492,517,1129,1129,625,1181,1181,0.6%,1.1%,1.1%,1.2%,2.6%,2.6%,1.4%,2.7%,2.7%
Wolverhampton South West Boro Const,E14001051,39,169,169,39,169,169,39,169,169,0.1%,0.4%,0.4%,0.1%,0.4%,0.4%,0.1%,0.4%,0.4%
Worcester Boro Const,E14001052,1335,1553,1569,1337,1555,1571,1336,1556,1574,2.6%,3.0%,3.0%,2.6%,3.0%,3.0%,2.6%,3.0%,3.0%
Workington Co Const,E14001053,1413,3861,3930,1413,3862,3930,1426,3880,3960,2.5%,6.8%,6.9%,2.5%,6.8%,6.9%,2.5%,6.8%,7.0%
Worsley and Eccles South Co Const,E14001054,566,5155,5155,566,5155,5155,564,5155,5155,1.1%,10.1%,10.1%,1.1%,10.1%,10.1%,1.1%,10.1%,10.1%
Worthing West Boro Const,E14001055,652,3413,3413,652,3413,3413,652,3413,3413,1.2%,6.3%,6.3%,1.2%,6.3%,6.3%,1.2%,6.3%,6.3%
Wycombe Co Const,E14001056,554,1065,1066,725,2020,2021,724,2020,2021,1.0%,2.0%,2.0%,1.3%,3.7%,3.7%,1.3%,3.7%,3.7%
Wyre and Preston North Co Const,E14001057,1797,4558,8827,1486,4231,8832,1485,4228,8832,3.2%,8.2%,16.0%,2.7%,7.6%,16.0%,2.7%,7.6%,16.0%
Wyre Forest Co Const,E14001058,1476,2273,2281,1476,2273,2281,1478,2274,2282,2.5%,3.9%,3.9%,2.5%,3.9%,3.9%,2.5%,3.9%,3.9%
Wythenshawe and Sale East Boro Const,E14001059,759,1632,1967,796,2359,2685,797,2360,2685,1.4%,3.1%,3.7%,1.5%,4.4%,5.1%,1.5%,4.4%,5.1%
Yeovil Co Const,E14001060,1350,1723,1777,1321,1635,1635,1460,1851,1851,1.9%,2.4%,2.5%,1.9%,2.3%,2.3%,2.0%,2.6%,2.6%
York Central Boro Const,E14001061,1921,5192,5194,1921,5192,5194,1864,5191,5193,3.4%,9.3%,9.3%,3.4%,9.3%,9.3%,3.3%,9.3%,9.3%
York Outer Co Const,E14001062,1413,2479,2484,1478,3001,3006,1481,3002,3007,2.6%,4.6%,4.7%,2.8%,5.6%,5.6%,2.8%,5.6%,5.6%
